Total Nacional;Comunidades y Ciudades Autónomas;Relación con la actividad;Personas sin y con discapacidad;año;Total
Total Nacional;01 Andalucía;Activos;Personas sin discapacidad;2022;3.863,4
Total Nacional;01 Andalucía;Activos;Personas sin discapacidad;2021;3.865,7
Total Nacional;01 Andalucía;Activos;Personas sin discapacidad;2020;3.742,5
Total Nacional;01 Andalucía;Activos;Personas sin discapacidad;2019;3.812,3
Total Nacional;01 Andalucía;Activos;Personas sin discapacidad;2018;3.796,1
Total Nacional;01 Andalucía;Activos;Personas con discapacidad;2022;113,0
Total Nacional;01 Andalucía;Activos;Personas con discapacidad;2021;113,2
Total Nacional;01 Andalucía;Activos;Personas con discapacidad;2020;108,5
Total Nacional;01 Andalucía;Activos;Personas con discapacidad;2019;115,9
Total Nacional;01 Andalucía;Activos;Personas con discapacidad;2018;114,3
Total Nacional;01 Andalucía;Inactivos;Personas sin discapacidad;2022;1.349,2
Total Nacional;01 Andalucía;Inactivos;Personas sin discapacidad;2021;1.327,8
Total Nacional;01 Andalucía;Inactivos;Personas sin discapacidad;2020;1.443,8
Total Nacional;01 Andalucía;Inactivos;Personas sin discapacidad;2019;1.346,0
Total Nacional;01 Andalucía;Inactivos;Personas sin discapacidad;2018;1.337,1
Total Nacional;01 Andalucía;Inactivos;Personas con discapacidad;2022;267,7
Total Nacional;01 Andalucía;Inactivos;Personas con discapacidad;2021;265,6
Total Nacional;01 Andalucía;Inactivos;Personas con discapacidad;2020;271,6
Total Nacional;01 Andalucía;Inactivos;Personas con discapacidad;2019;267,6
Total Nacional;01 Andalucía;Inactivos;Personas con discapacidad;2018;269,9
Total Nacional;02 Aragón;Activos;Personas sin discapacidad;2022;620,7
Total Nacional;02 Aragón;Activos;Personas sin discapacidad;2021;621,1
Total Nacional;02 Aragón;Activos;Personas sin discapacidad;2020;621,7
Total Nacional;02 Aragón;Activos;Personas sin discapacidad;2019;628,8
Total Nacional;02 Aragón;Activos;Personas sin discapacidad;2018;621,0
Total Nacional;02 Aragón;Activos;Personas con discapacidad;2022;16,7
Total Nacional;02 Aragón;Activos;Personas con discapacidad;2021;16,1
Total Nacional;02 Aragón;Activos;Personas con discapacidad;2020;17,1
Total Nacional;02 Aragón;Activos;Personas con discapacidad;2019;18,1
Total Nacional;02 Aragón;Activos;Personas con discapacidad;2018;16,4
Total Nacional;02 Aragón;Inactivos;Personas sin discapacidad;2022;154,9
Total Nacional;02 Aragón;Inactivos;Personas sin discapacidad;2021;161,4
Total Nacional;02 Aragón;Inactivos;Personas sin discapacidad;2020;172,2
Total Nacional;02 Aragón;Inactivos;Personas sin discapacidad;2019;157,9
Total Nacional;02 Aragón;Inactivos;Personas sin discapacidad;2018;158,2
Total Nacional;02 Aragón;Inactivos;Personas con discapacidad;2022;27,6
Total Nacional;02 Aragón;Inactivos;Personas con discapacidad;2021;27,8
Total Nacional;02 Aragón;Inactivos;Personas con discapacidad;2020;25,9
Total Nacional;02 Aragón;Inactivos;Personas con discapacidad;2019;27,1
Total Nacional;02 Aragón;Inactivos;Personas con discapacidad;2018;29,9
Total Nacional;03 Asturias, Principado de;Activos;Personas sin discapacidad;2022;414,7
Total Nacional;03 Asturias, Principado de;Activos;Personas sin discapacidad;2021;424,2
Total Nacional;03 Asturias, Principado de;Activos;Personas sin discapacidad;2020;421,3
Total Nacional;03 Asturias, Principado de;Activos;Personas sin discapacidad;2019;427,1
Total Nacional;03 Asturias, Principado de;Activos;Personas sin discapacidad;2018;430,1
Total Nacional;03 Asturias, Principado de;Activos;Personas con discapacidad;2022;17,6
Total Nacional;03 Asturias, Principado de;Activos;Personas con discapacidad;2021;16,4
Total Nacional;03 Asturias, Principado de;Activos;Personas con discapacidad;2020;17,0
Total Nacional;03 Asturias, Principado de;Activos;Personas con discapacidad;2019;18,1
Total Nacional;03 Asturias, Principado de;Activos;Personas con discapacidad;2018;17,3
Total Nacional;03 Asturias, Principado de;Inactivos;Personas sin discapacidad;2022;147,9
Total Nacional;03 Asturias, Principado de;Inactivos;Personas sin discapacidad;2021;141,5
Total Nacional;03 Asturias, Principado de;Inactivos;Personas sin discapacidad;2020;150,8
Total Nacional;03 Asturias, Principado de;Inactivos;Personas sin discapacidad;2019;150,4
Total Nacional;03 Asturias, Principado de;Inactivos;Personas sin discapacidad;2018;151,8
Total Nacional;03 Asturias, Principado de;Inactivos;Personas con discapacidad;2022;37,1
Total Nacional;03 Asturias, Principado de;Inactivos;Personas con discapacidad;2021;38,8
Total Nacional;03 Asturias, Principado de;Inactivos;Personas con discapacidad;2020;40,1
Total Nacional;03 Asturias, Principado de;Inactivos;Personas con discapacidad;2019;39,1
Total Nacional;03 Asturias, Principado de;Inactivos;Personas con discapacidad;2018;42,2
Total Nacional;04 Balears, Illes;Activos;Personas sin discapacidad;2022;640,0
Total Nacional;04 Balears, Illes;Activos;Personas sin discapacidad;2021;623,9
Total Nacional;04 Balears, Illes;Activos;Personas sin discapacidad;2020;606,8
Total Nacional;04 Balears, Illes;Activos;Personas sin discapacidad;2019;623,5
Total Nacional;04 Balears, Illes;Activos;Personas sin discapacidad;2018;613,9
Total Nacional;04 Balears, Illes;Activos;Personas con discapacidad;2022;13,1
Total Nacional;04 Balears, Illes;Activos;Personas con discapacidad;2021;16,0
Total Nacional;04 Balears, Illes;Activos;Personas con discapacidad;2020;14,2
Total Nacional;04 Balears, Illes;Activos;Personas con discapacidad;2019;14,0
Total Nacional;04 Balears, Illes;Activos;Personas con discapacidad;2018;12,5
Total Nacional;04 Balears, Illes;Inactivos;Personas sin discapacidad;2022;159,8
Total Nacional;04 Balears, Illes;Inactivos;Personas sin discapacidad;2021;167,2
Total Nacional;04 Balears, Illes;Inactivos;Personas sin discapacidad;2020;186,8
Total Nacional;04 Balears, Illes;Inactivos;Personas sin discapacidad;2019;158,5
Total Nacional;04 Balears, Illes;Inactivos;Personas sin discapacidad;2018;152,9
Total Nacional;04 Balears, Illes;Inactivos;Personas con discapacidad;2022;23,4
Total Nacional;04 Balears, Illes;Inactivos;Personas con discapacidad;2021;22,7
Total Nacional;04 Balears, Illes;Inactivos;Personas con discapacidad;2020;22,9
Total Nacional;04 Balears, Illes;Inactivos;Personas con discapacidad;2019;22,4
Total Nacional;04 Balears, Illes;Inactivos;Personas con discapacidad;2018;21,8
Total Nacional;05 Canarias;Activos;Personas sin discapacidad;2022;1.115,0
Total Nacional;05 Canarias;Activos;Personas sin discapacidad;2021;1.082,4
Total Nacional;05 Canarias;Activos;Personas sin discapacidad;2020;1.059,6
Total Nacional;05 Canarias;Activos;Personas sin discapacidad;2019;1.105,1
Total Nacional;05 Canarias;Activos;Personas sin discapacidad;2018;1.086,0
Total Nacional;05 Canarias;Activos;Personas con discapacidad;2022;25,4
Total Nacional;05 Canarias;Activos;Personas con discapacidad;2021;22,8
Total Nacional;05 Canarias;Activos;Personas con discapacidad;2020;24,4
Total Nacional;05 Canarias;Activos;Personas con discapacidad;2019;20,9
Total Nacional;05 Canarias;Activos;Personas con discapacidad;2018;21,3
Total Nacional;05 Canarias;Inactivos;Personas sin discapacidad;2022;352,1
Total Nacional;05 Canarias;Inactivos;Personas sin discapacidad;2021;383,2
Total Nacional;05 Canarias;Inactivos;Personas sin discapacidad;2020;405,5
Total Nacional;05 Canarias;Inactivos;Personas sin discapacidad;2019;353,1
Total Nacional;05 Canarias;Inactivos;Personas sin discapacidad;2018;349,9
Total Nacional;05 Canarias;Inactivos;Personas con discapacidad;2022;69,9
Total Nacional;05 Canarias;Inactivos;Personas con discapacidad;2021;66,1
Total Nacional;05 Canarias;Inactivos;Personas con discapacidad;2020;65,5
Total Nacional;05 Canarias;Inactivos;Personas con discapacidad;2019;60,2
Total Nacional;05 Canarias;Inactivos;Personas con discapacidad;2018;56,6
Total Nacional;06 Cantabria;Activos;Personas sin discapacidad;2022;257,5
Total Nacional;06 Cantabria;Activos;Personas sin discapacidad;2021;260,1
Total Nacional;06 Cantabria;Activos;Personas sin discapacidad;2020;253,3
Total Nacional;06 Cantabria;Activos;Personas sin discapacidad;2019;257,9
Total Nacional;06 Cantabria;Activos;Personas sin discapacidad;2018;256,5
Total Nacional;06 Cantabria;Activos;Personas con discapacidad;2022;11,7
Total Nacional;06 Cantabria;Activos;Personas con discapacidad;2021;11,4
Total Nacional;06 Cantabria;Activos;Personas con discapacidad;2020;11,2
Total Nacional;06 Cantabria;Activos;Personas con discapacidad;2019;11,3
Total Nacional;06 Cantabria;Activos;Personas con discapacidad;2018;11,3
Total Nacional;06 Cantabria;Inactivos;Personas sin discapacidad;2022;81,6
Total Nacional;06 Cantabria;Inactivos;Personas sin discapacidad;2021;79,7
Total Nacional;06 Cantabria;Inactivos;Personas sin discapacidad;2020;87,4
Total Nacional;06 Cantabria;Inactivos;Personas sin discapacidad;2019;83,3
Total Nacional;06 Cantabria;Inactivos;Personas sin discapacidad;2018;86,3
Total Nacional;06 Cantabria;Inactivos;Personas con discapacidad;2022;18,4
Total Nacional;06 Cantabria;Inactivos;Personas con discapacidad;2021;18,0
Total Nacional;06 Cantabria;Inactivos;Personas con discapacidad;2020;17,9
Total Nacional;06 Cantabria;Inactivos;Personas con discapacidad;2019;17,5
Total Nacional;06 Cantabria;Inactivos;Personas con discapacidad;2018;16,7
Total Nacional;07 Castilla y León;Activos;Personas sin discapacidad;2022;1.061,8
Total Nacional;07 Castilla y León;Activos;Personas sin discapacidad;2021;1.050,3
Total Nacional;07 Castilla y León;Activos;Personas sin discapacidad;2020;1.045,9
Total Nacional;07 Castilla y León;Activos;Personas sin discapacidad;2019;1.073,2
Total Nacional;07 Castilla y León;Activos;Personas sin discapacidad;2018;1.072,3
Total Nacional;07 Castilla y León;Activos;Personas con discapacidad;2022;36,8
Total Nacional;07 Castilla y León;Activos;Personas con discapacidad;2021;34,3
Total Nacional;07 Castilla y León;Activos;Personas con discapacidad;2020;35,6
Total Nacional;07 Castilla y León;Activos;Personas con discapacidad;2019;35,0
Total Nacional;07 Castilla y León;Activos;Personas con discapacidad;2018;35,1
Total Nacional;07 Castilla y León;Inactivos;Personas sin discapacidad;2022;287,6
Total Nacional;07 Castilla y León;Inactivos;Personas sin discapacidad;2021;311,4
Total Nacional;07 Castilla y León;Inactivos;Personas sin discapacidad;2020;324,9
Total Nacional;07 Castilla y León;Inactivos;Personas sin discapacidad;2019;305,5
Total Nacional;07 Castilla y León;Inactivos;Personas sin discapacidad;2018;316,1
Total Nacional;07 Castilla y León;Inactivos;Personas con discapacidad;2022;58,8
Total Nacional;07 Castilla y León;Inactivos;Personas con discapacidad;2021;60,0
Total Nacional;07 Castilla y León;Inactivos;Personas con discapacidad;2020;59,6
Total Nacional;07 Castilla y León;Inactivos;Personas con discapacidad;2019;60,8
Total Nacional;07 Castilla y León;Inactivos;Personas con discapacidad;2018;59,6
Total Nacional;08 Castilla - La Mancha;Activos;Personas sin discapacidad;2022;964,1
Total Nacional;08 Castilla - La Mancha;Activos;Personas sin discapacidad;2021;957,9
Total Nacional;08 Castilla - La Mancha;Activos;Personas sin discapacidad;2020;923,4
Total Nacional;08 Castilla - La Mancha;Activos;Personas sin discapacidad;2019;940,3
Total Nacional;08 Castilla - La Mancha;Activos;Personas sin discapacidad;2018;940,2
Total Nacional;08 Castilla - La Mancha;Activos;Personas con discapacidad;2022;35,8
Total Nacional;08 Castilla - La Mancha;Activos;Personas con discapacidad;2021;36,3
Total Nacional;08 Castilla - La Mancha;Activos;Personas con discapacidad;2020;37,7
Total Nacional;08 Castilla - La Mancha;Activos;Personas con discapacidad;2019;36,3
Total Nacional;08 Castilla - La Mancha;Activos;Personas con discapacidad;2018;35,8
Total Nacional;08 Castilla - La Mancha;Inactivos;Personas sin discapacidad;2022;276,4
Total Nacional;08 Castilla - La Mancha;Inactivos;Personas sin discapacidad;2021;277,9
Total Nacional;08 Castilla - La Mancha;Inactivos;Personas sin discapacidad;2020;312,0
Total Nacional;08 Castilla - La Mancha;Inactivos;Personas sin discapacidad;2019;288,9
Total Nacional;08 Castilla - La Mancha;Inactivos;Personas sin discapacidad;2018;284,1
Total Nacional;08 Castilla - La Mancha;Inactivos;Personas con discapacidad;2022;57,3
Total Nacional;08 Castilla - La Mancha;Inactivos;Personas con discapacidad;2021;56,8
Total Nacional;08 Castilla - La Mancha;Inactivos;Personas con discapacidad;2020;54,9
Total Nacional;08 Castilla - La Mancha;Inactivos;Personas con discapacidad;2019;54,4
Total Nacional;08 Castilla - La Mancha;Inactivos;Personas con discapacidad;2018;53,0
Total Nacional;09 Cataluña;Activos;Personas sin discapacidad;2022;3.727,4
Total Nacional;09 Cataluña;Activos;Personas sin discapacidad;2021;3.728,3
Total Nacional;09 Cataluña;Activos;Personas sin discapacidad;2020;3.656,6
Total Nacional;09 Cataluña;Activos;Personas sin discapacidad;2019;3.711,1
Total Nacional;09 Cataluña;Activos;Personas sin discapacidad;2018;3.653,5
Total Nacional;09 Cataluña;Activos;Personas con discapacidad;2022;113,8
Total Nacional;09 Cataluña;Activos;Personas con discapacidad;2021;115,0
Total Nacional;09 Cataluña;Activos;Personas con discapacidad;2020;121,8
Total Nacional;09 Cataluña;Activos;Personas con discapacidad;2019;116,7
Total Nacional;09 Cataluña;Activos;Personas con discapacidad;2018;110,2
Total Nacional;09 Cataluña;Inactivos;Personas sin discapacidad;2022;884,9
Total Nacional;09 Cataluña;Inactivos;Personas sin discapacidad;2021;867,9
Total Nacional;09 Cataluña;Inactivos;Personas sin discapacidad;2020;930,1
Total Nacional;09 Cataluña;Inactivos;Personas sin discapacidad;2019;855,4
Total Nacional;09 Cataluña;Inactivos;Personas sin discapacidad;2018;854,5
Total Nacional;09 Cataluña;Inactivos;Personas con discapacidad;2022;210,1
Total Nacional;09 Cataluña;Inactivos;Personas con discapacidad;2021;211,3
Total Nacional;09 Cataluña;Inactivos;Personas con discapacidad;2020;206,4
Total Nacional;09 Cataluña;Inactivos;Personas con discapacidad;2019;199,2
Total Nacional;09 Cataluña;Inactivos;Personas con discapacidad;2018;204,3
Total Nacional;10 Comunitat Valenciana;Activos;Personas sin discapacidad;2022;2.404,8
Total Nacional;10 Comunitat Valenciana;Activos;Personas sin discapacidad;2021;2.351,8
Total Nacional;10 Comunitat Valenciana;Activos;Personas sin discapacidad;2020;2.314,4
Total Nacional;10 Comunitat Valenciana;Activos;Personas sin discapacidad;2019;2.346,1
Total Nacional;10 Comunitat Valenciana;Activos;Personas sin discapacidad;2018;2.335,9
Total Nacional;10 Comunitat Valenciana;Activos;Personas con discapacidad;2022;74,1
Total Nacional;10 Comunitat Valenciana;Activos;Personas con discapacidad;2021;68,2
Total Nacional;10 Comunitat Valenciana;Activos;Personas con discapacidad;2020;66,1
Total Nacional;10 Comunitat Valenciana;Activos;Personas con discapacidad;2019;62,0
Total Nacional;10 Comunitat Valenciana;Activos;Personas con discapacidad;2018;64,4
Total Nacional;10 Comunitat Valenciana;Inactivos;Personas sin discapacidad;2022;678,3
Total Nacional;10 Comunitat Valenciana;Inactivos;Personas sin discapacidad;2021;707,1
Total Nacional;10 Comunitat Valenciana;Inactivos;Personas sin discapacidad;2020;732,8
Total Nacional;10 Comunitat Valenciana;Inactivos;Personas sin discapacidad;2019;685,3
Total Nacional;10 Comunitat Valenciana;Inactivos;Personas sin discapacidad;2018;667,1
Total Nacional;10 Comunitat Valenciana;Inactivos;Personas con discapacidad;2022;123,4
Total Nacional;10 Comunitat Valenciana;Inactivos;Personas con discapacidad;2021;129,8
Total Nacional;10 Comunitat Valenciana;Inactivos;Personas con discapacidad;2020;130,3
Total Nacional;10 Comunitat Valenciana;Inactivos;Personas con discapacidad;2019;125,1
Total Nacional;10 Comunitat Valenciana;Inactivos;Personas con discapacidad;2018;125,8
Total Nacional;11 Extremadura;Activos;Personas sin discapacidad;2022;474,7
Total Nacional;11 Extremadura;Activos;Personas sin discapacidad;2021;474,6
Total Nacional;11 Extremadura;Activos;Personas sin discapacidad;2020;467,2
Total Nacional;11 Extremadura;Activos;Personas sin discapacidad;2019;476,1
Total Nacional;11 Extremadura;Activos;Personas sin discapacidad;2018;476,1
Total Nacional;11 Extremadura;Activos;Personas con discapacidad;2022;16,0
Total Nacional;11 Extremadura;Activos;Personas con discapacidad;2021;13,7
Total Nacional;11 Extremadura;Activos;Personas con discapacidad;2020;14,2
Total Nacional;11 Extremadura;Activos;Personas con discapacidad;2019;18,0
Total Nacional;11 Extremadura;Activos;Personas con discapacidad;2018;16,8
Total Nacional;11 Extremadura;Inactivos;Personas sin discapacidad;2022;153,1
Total Nacional;11 Extremadura;Inactivos;Personas sin discapacidad;2021;158,6
Total Nacional;11 Extremadura;Inactivos;Personas sin discapacidad;2020;166,9
Total Nacional;11 Extremadura;Inactivos;Personas sin discapacidad;2019;159,7
Total Nacional;11 Extremadura;Inactivos;Personas sin discapacidad;2018;163,0
Total Nacional;11 Extremadura;Inactivos;Personas con discapacidad;2022;31,3
Total Nacional;11 Extremadura;Inactivos;Personas con discapacidad;2021;32,1
Total Nacional;11 Extremadura;Inactivos;Personas con discapacidad;2020;33,3
Total Nacional;11 Extremadura;Inactivos;Personas con discapacidad;2019;30,5
Total Nacional;11 Extremadura;Inactivos;Personas con discapacidad;2018;32,2
Total Nacional;12 Galicia;Activos;Personas sin discapacidad;2022;1.181,5
Total Nacional;12 Galicia;Activos;Personas sin discapacidad;2021;1.172,2
Total Nacional;12 Galicia;Activos;Personas sin discapacidad;2020;1.163,8
Total Nacional;12 Galicia;Activos;Personas sin discapacidad;2019;1.187,4
Total Nacional;12 Galicia;Activos;Personas sin discapacidad;2018;1.190,8
Total Nacional;12 Galicia;Activos;Personas con discapacidad;2022;39,3
Total Nacional;12 Galicia;Activos;Personas con discapacidad;2021;37,7
Total Nacional;12 Galicia;Activos;Personas con discapacidad;2020;39,7
Total Nacional;12 Galicia;Activos;Personas con discapacidad;2019;38,1
Total Nacional;12 Galicia;Activos;Personas con discapacidad;2018;38,4
Total Nacional;12 Galicia;Inactivos;Personas sin discapacidad;2022;341,4
Total Nacional;12 Galicia;Inactivos;Personas sin discapacidad;2021;356,8
Total Nacional;12 Galicia;Inactivos;Personas sin discapacidad;2020;371,7
Total Nacional;12 Galicia;Inactivos;Personas sin discapacidad;2019;353,0
Total Nacional;12 Galicia;Inactivos;Personas sin discapacidad;2018;354,7
Total Nacional;12 Galicia;Inactivos;Personas con discapacidad;2022;92,1
Total Nacional;12 Galicia;Inactivos;Personas con discapacidad;2021;93,2
Total Nacional;12 Galicia;Inactivos;Personas con discapacidad;2020;90,2
Total Nacional;12 Galicia;Inactivos;Personas con discapacidad;2019;90,0
Total Nacional;12 Galicia;Inactivos;Personas con discapacidad;2018;89,9
Total Nacional;13 Madrid, Comunidad de;Activos;Personas sin discapacidad;2022;3.441,3
Total Nacional;13 Madrid, Comunidad de;Activos;Personas sin discapacidad;2021;3.408,8
Total Nacional;13 Madrid, Comunidad de;Activos;Personas sin discapacidad;2020;3.357,4
Total Nacional;13 Madrid, Comunidad de;Activos;Personas sin discapacidad;2019;3.373,9
Total Nacional;13 Madrid, Comunidad de;Activos;Personas sin discapacidad;2018;3.290,4
Total Nacional;13 Madrid, Comunidad de;Activos;Personas con discapacidad;2022;90,6
Total Nacional;13 Madrid, Comunidad de;Activos;Personas con discapacidad;2021;86,3
Total Nacional;13 Madrid, Comunidad de;Activos;Personas con discapacidad;2020;80,9
Total Nacional;13 Madrid, Comunidad de;Activos;Personas con discapacidad;2019;56,6
Total Nacional;13 Madrid, Comunidad de;Activos;Personas con discapacidad;2018;83,9
Total Nacional;13 Madrid, Comunidad de;Inactivos;Personas sin discapacidad;2022;806,8
Total Nacional;13 Madrid, Comunidad de;Inactivos;Personas sin discapacidad;2021;797,1
Total Nacional;13 Madrid, Comunidad de;Inactivos;Personas sin discapacidad;2020;870,7
Total Nacional;13 Madrid, Comunidad de;Inactivos;Personas sin discapacidad;2019;828,8
Total Nacional;13 Madrid, Comunidad de;Inactivos;Personas sin discapacidad;2018;807,0
Total Nacional;13 Madrid, Comunidad de;Inactivos;Personas con discapacidad;2022;119,6
Total Nacional;13 Madrid, Comunidad de;Inactivos;Personas con discapacidad;2021;118,4
Total Nacional;13 Madrid, Comunidad de;Inactivos;Personas con discapacidad;2020;124,7
Total Nacional;13 Madrid, Comunidad de;Inactivos;Personas con discapacidad;2019;112,3
Total Nacional;13 Madrid, Comunidad de;Inactivos;Personas con discapacidad;2018;114,3
Total Nacional;14 Murcia, Región de;Activos;Personas sin discapacidad;2022;710,6
Total Nacional;14 Murcia, Región de;Activos;Personas sin discapacidad;2021;703,7
Total Nacional;14 Murcia, Región de;Activos;Personas sin discapacidad;2020;685,1
Total Nacional;14 Murcia, Región de;Activos;Personas sin discapacidad;2019;684,1
Total Nacional;14 Murcia, Región de;Activos;Personas sin discapacidad;2018;676,5
Total Nacional;14 Murcia, Región de;Activos;Personas con discapacidad;2022;29,5
Total Nacional;14 Murcia, Región de;Activos;Personas con discapacidad;2021;32,7
Total Nacional;14 Murcia, Región de;Activos;Personas con discapacidad;2020;30,1
Total Nacional;14 Murcia, Región de;Activos;Personas con discapacidad;2019;30,6
Total Nacional;14 Murcia, Región de;Activos;Personas con discapacidad;2018;30,5
Total Nacional;14 Murcia, Región de;Inactivos;Personas sin discapacidad;2022;218,8
Total Nacional;14 Murcia, Región de;Inactivos;Personas sin discapacidad;2021;216,9
Total Nacional;14 Murcia, Región de;Inactivos;Personas sin discapacidad;2020;231,0
Total Nacional;14 Murcia, Región de;Inactivos;Personas sin discapacidad;2019;218,2
Total Nacional;14 Murcia, Región de;Inactivos;Personas sin discapacidad;2018;215,0
Total Nacional;14 Murcia, Región de;Inactivos;Personas con discapacidad;2022;50,3
Total Nacional;14 Murcia, Región de;Inactivos;Personas con discapacidad;2021;45,4
Total Nacional;14 Murcia, Región de;Inactivos;Personas con discapacidad;2020;47,9
Total Nacional;14 Murcia, Región de;Inactivos;Personas con discapacidad;2019;51,1
Total Nacional;14 Murcia, Región de;Inactivos;Personas con discapacidad;2018;49,2
Total Nacional;15 Navarra, Comunidad Foral de;Activos;Personas sin discapacidad;2022;312,3
Total Nacional;15 Navarra, Comunidad Foral de;Activos;Personas sin discapacidad;2021;308,0
Total Nacional;15 Navarra, Comunidad Foral de;Activos;Personas sin discapacidad;2020;299,1
Total Nacional;15 Navarra, Comunidad Foral de;Activos;Personas sin discapacidad;2019;303,9
Total Nacional;15 Navarra, Comunidad Foral de;Activos;Personas sin discapacidad;2018;303,5
Total Nacional;15 Navarra, Comunidad Foral de;Activos;Personas con discapacidad;2022;6,9
Total Nacional;15 Navarra, Comunidad Foral de;Activos;Personas con discapacidad;2021;6,5
Total Nacional;15 Navarra, Comunidad Foral de;Activos;Personas con discapacidad;2020;6,7
Total Nacional;15 Navarra, Comunidad Foral de;Activos;Personas con discapacidad;2019;8,0
Total Nacional;15 Navarra, Comunidad Foral de;Activos;Personas con discapacidad;2018;7,6
Total Nacional;15 Navarra, Comunidad Foral de;Inactivos;Personas sin discapacidad;2022;85,8
Total Nacional;15 Navarra, Comunidad Foral de;Inactivos;Personas sin discapacidad;2021;87,1
Total Nacional;15 Navarra, Comunidad Foral de;Inactivos;Personas sin discapacidad;2020;97,8
Total Nacional;15 Navarra, Comunidad Foral de;Inactivos;Personas sin discapacidad;2019;88,8
Total Nacional;15 Navarra, Comunidad Foral de;Inactivos;Personas sin discapacidad;2018;84,8
Total Nacional;15 Navarra, Comunidad Foral de;Inactivos;Personas con discapacidad;2022;13,3
Total Nacional;15 Navarra, Comunidad Foral de;Inactivos;Personas con discapacidad;2021;13,6
Total Nacional;15 Navarra, Comunidad Foral de;Inactivos;Personas con discapacidad;2020;13,6
Total Nacional;15 Navarra, Comunidad Foral de;Inactivos;Personas con discapacidad;2019;13,4
Total Nacional;15 Navarra, Comunidad Foral de;Inactivos;Personas con discapacidad;2018;13,9
Total Nacional;16 País Vasco;Activos;Personas sin discapacidad;2022;990,0
Total Nacional;16 País Vasco;Activos;Personas sin discapacidad;2021;983,6
Total Nacional;16 País Vasco;Activos;Personas sin discapacidad;2020;974,0
Total Nacional;16 País Vasco;Activos;Personas sin discapacidad;2019;991,6
Total Nacional;16 País Vasco;Activos;Personas sin discapacidad;2018;988,8
Total Nacional;16 País Vasco;Activos;Personas con discapacidad;2022;34,9
Total Nacional;16 País Vasco;Activos;Personas con discapacidad;2021;32,3
Total Nacional;16 País Vasco;Activos;Personas con discapacidad;2020;30,2
Total Nacional;16 País Vasco;Activos;Personas con discapacidad;2019;31,4
Total Nacional;16 País Vasco;Activos;Personas con discapacidad;2018;29,4
Total Nacional;16 País Vasco;Inactivos;Personas sin discapacidad;2022;271,5
Total Nacional;16 País Vasco;Inactivos;Personas sin discapacidad;2021;281,0
Total Nacional;16 País Vasco;Inactivos;Personas sin discapacidad;2020;303,1
Total Nacional;16 País Vasco;Inactivos;Personas sin discapacidad;2019;278,2
Total Nacional;16 País Vasco;Inactivos;Personas sin discapacidad;2018;279,8
Total Nacional;16 País Vasco;Inactivos;Personas con discapacidad;2022;45,9
Total Nacional;16 País Vasco;Inactivos;Personas con discapacidad;2021;50,8
Total Nacional;16 País Vasco;Inactivos;Personas con discapacidad;2020;52,4
Total Nacional;16 País Vasco;Inactivos;Personas con discapacidad;2019;55,9
Total Nacional;16 País Vasco;Inactivos;Personas con discapacidad;2018;54,9
Total Nacional;17 Rioja, La;Activos;Personas sin discapacidad;2022;151,3
Total Nacional;17 Rioja, La;Activos;Personas sin discapacidad;2021;152,0
Total Nacional;17 Rioja, La;Activos;Personas sin discapacidad;2020;148,8
Total Nacional;17 Rioja, La;Activos;Personas sin discapacidad;2019;151,7
Total Nacional;17 Rioja, La;Activos;Personas sin discapacidad;2018;148,9
Total Nacional;17 Rioja, La;Activos;Personas con discapacidad;2022;4,4
Total Nacional;17 Rioja, La;Activos;Personas con discapacidad;2021;3,7
Total Nacional;17 Rioja, La;Activos;Personas con discapacidad;2020;3,8
Total Nacional;17 Rioja, La;Activos;Personas con discapacidad;2019;3,0
Total Nacional;17 Rioja, La;Activos;Personas con discapacidad;2018;3,8
Total Nacional;17 Rioja, La;Inactivos;Personas sin discapacidad;2022;37,6
Total Nacional;17 Rioja, La;Inactivos;Personas sin discapacidad;2021;37,4
Total Nacional;17 Rioja, La;Inactivos;Personas sin discapacidad;2020;41,6
Total Nacional;17 Rioja, La;Inactivos;Personas sin discapacidad;2019;37,7
Total Nacional;17 Rioja, La;Inactivos;Personas sin discapacidad;2018;38,9
Total Nacional;17 Rioja, La;Inactivos;Personas con discapacidad;2022;5,4
Total Nacional;17 Rioja, La;Inactivos;Personas con discapacidad;2021;6,0
Total Nacional;17 Rioja, La;Inactivos;Personas con discapacidad;2020;6,0
Total Nacional;17 Rioja, La;Inactivos;Personas con discapacidad;2019;6,6
Total Nacional;17 Rioja, La;Inactivos;Personas con discapacidad;2018;6,2
