AÑO,Comunidad autónoma,Ocupados,Parados,Inactivos,Total Actividad,Han teletrabajado,No han teletrabajado aunque su trabajo les permitiría teletrabajar,No han teletrabajado porque su trabajo no les permitiría teletrabajar
2021,Andalucía,3152500.0,881400.0,3043700.0,7077600.0,396.685312,557.83872,2144.5799680000005
2021,Aragón,588625.0,67800.0,467950.0,1124375.0,70.266375,96.686532,395.178093
2021,"Asturias, Principado de",391475.0,55125.0,439275.0,885875.0,42.925218,70.035882,263.199363
2021,"Balears, Illes",538000.0,89950.0,365450.0,993400.0,41.821099,91.053532,396.50636900000006
2021,Canarias,830425.0,254550.0,790500.0,1875475.0,123.349465,115.391435,557.0621
2021,Cantabria,244975.0,31025.0,223875.0,499875.0,15.171618,47.35383800000001,167.347544
2021,Castilla - La Mancha,847875.0,157475.0,713050.0,1718400.0,67.615158,134.363455,664.882387
2021,Castilla y León,975975.0,128225.0,960100.0,2064300.0,96.926502,135.50889600000002,708.598602
2021,Cataluña,3490075.0,462075.0,2507400.0,6459550.0,761.1229079999999,484.64663800000005,2006.892454
2021,Ceuta,24350.0,11450.0,28600.0,64400.0,1.3666830000000003,9.725237000000002,8.71508
2021,Comunitat Valenciana,2076750.0,397875.0,1808600.0,4283225.0,290.26881,338.959062,1243.474128
2021,Extremadura,394925.0,99750.0,409525.0,904200.0,44.022822,81.30341,271.275768
2021,Galicia,1087075.0,141825.0,1115475.0,2344375.0,107.21667600000002,197.55665299999995,686.9809240000001
2021,"Madrid, Comunidad de",3146475.0,416450.0,2063125.0,5626050.0,1001.73441,479.09037,1422.75322
2021,Melilla,29950.0,9600.0,25475.0,65025.0,2.0949560000000003,3.158068,26.014976
2021,"Murcia, Región de",638750.0,110200.0,495375.0,1244325.0,62.31721600000001,133.622492,403.264292
2021,"Navarra, Comunidad Foral de",285850.0,34275.0,230200.0,550325.0,29.642305,56.79366,162.65903500000002
2021,País Vasco,946825.0,108575.0,820550.0,1875950.0,114.66468,206.396424,527.457528
2021,"Rioja, La",142500.0,18700.0,108025.0,269225.0,14.9127,23.99589,96.66141
2022,Andalucía,3275750.0,774150.0,3101300.0,7151200.0,320.62648,607.14376,2483.14976
2022,Aragón,599850.0,63875.0,466600.0,1130325.0,44.513007,105.790653,427.78734
2022,"Asturias, Principado de",383825.0,54950.0,449000.0,887775.0,29.478424,68.26582400000001,290.517626
2022,"Balears, Illes",575975.0,68425.0,362450.0,1006850.0,41.758152,105.330264,476.79084
2022,Canarias,925200.0,198075.0,775450.0,1898725.0,104.193915,132.971282,756.150126
2022,Cantabria,249150.0,26375.0,228200.0,503725.0,21.782022,46.713252,193.93872600000003
2022,Castilla - La Mancha,871550.0,149500.0,717775.0,1738825.0,47.903856000000005,146.475252,725.9276639999998
2022,Castilla y León,1010050.0,111375.0,944100.0,2065525.0,121.304356,158.09338200000002,714.900262
2022,Cataluña,3593525.0,398000.0,2558525.0,6550050.0,772.4843079999999,783.1148260000001,1987.906866
2022,Ceuta,27850.0,12050.0,24850.0,64750.0,2.100268,4.853322,21.400028
2022,Comunitat Valenciana,2216100.0,339800.0,1797550.0,4353450.0,246.99608,493.99216,1406.80376
2022,Extremadura,409525.0,85750.0,407675.0,902950.0,24.55146,73.65438,311.394351
2022,Galicia,1103550.0,136900.0,1108625.0,2349075.0,91.06328,210.06643,733.68029
2022,"Madrid, Comunidad de",3218500.0,406600.0,2101775.0,5726875.0,784.4204669999998,510.345846,1858.66697
2022,Melilla,27775.0,9600.0,27050.0,64425.0,1.342806,5.6892570000000005,28.304937
2022,"Murcia, Región de",650675.0,102250.0,511300.0,1264225.0,54.04979399999999,136.67764000000005,430.534566
2022,"Navarra, Comunidad Foral de",295550.0,31875.0,230175.0,557600.0,32.057865,76.938876,196.62157200000004
2022,País Vasco,967275.0,94250.0,818750.0,1880275.0,123.048584,182.763338,599.8618469999999
2022,"Rioja, La",145775.0,15375.0,109550.0,270700.0,11.03295,28.097246,107.975804
2023,Andalucía,3383850.0,754975.0,3088850.0,7227675.0,286.093632,656.714928,2308.25544
2023,Aragón,611300.0,57350.0,472650.0,1141300.0,52.860482000000005,108.096716,432.980802
2023,"Asturias, Principado de",392500.0,54150.0,445125.0,891775.0,34.840889999999995,70.88319,294.34545
2023,"Balears, Illes",589575.0,67850.0,375950.0,1033375.0,77.49611999999999,102.533328,416.094552
2023,Canarias,968425.0,185550.0,775650.0,1929625.0,109.627077,206.179365,689.946558
2023,Cantabria,254850.0,22550.0,228700.0,506100.0,16.675904000000003,40.647516,203.23758
2023,Castilla - La Mancha,895075.0,136275.0,729350.0,1760700.0,45.6641,181.74311799999995,686.788064
2023,Castilla y León,1011375.0,108450.0,953900.0,2073725.0,83.667625,163.39795,737.2594250000001
2023,Cataluña,3734525.0,384450.0,2578225.0,6697200.0,730.422028,666.4159739999999,2368.2239979999995
2023,Ceuta,28000.0,12000.0,24450.0,64450.0,1.139045,1.817625,21.27833
2023,Comunitat Valenciana,2304100.0,338125.0,1821125.0,4463350.0,297.91472,458.83216,1417.81312
2023,Extremadura,415250.0,87275.0,399450.0,901975.0,35.13501,68.708464,286.545526
2023,Galicia,1128550.0,121450.0,1108800.0,2358800.0,94.588734,219.9738,786.406335
2023,"Madrid, Comunidad de",3328225.0,367850.0,2147775.0,5843850.0,793.4407199999999,535.5724859999999,1976.989794
2023,Melilla,26775.0,9725.0,29375.0,65875.0,2.62977,7.451015,23.634215
2023,"Murcia, Región de",668625.0,97950.0,519850.0,1286425.0,47.128593,124.791204,491.863203
2023,"Navarra, Comunidad Foral de",298725.0,33000.0,232575.0,564300.0,36.402123,51.922408,194.144656
2023,País Vasco,995750.0,83375.0,818725.0,1897850.0,131.896468,243.122594,609.282938
2023,"Rioja, La",146625.0,15150.0,112600.0,274375.0,10.764225,32.579721,100.179054
