AÑO,Comunidad autónoma,Ocupados,Parados,Inactivos,Total Actividad
2018,Andalucía,3030750.0,904625.0,2983100.0,6918475.0
2018,Aragón,573825.0,68250.0,452275.0,1094350.0
2018,"Asturias, Principado de",391900.0,61750.0,439825.0,893475.0
2018,"Balears, Illes",560175.0,72925.0,349600.0,982700.0
2018,Canarias,897200.0,225325.0,735800.0,1858325.0
2018,Cantabria,240975.0,28800.0,222375.0,492150.0
2018,Castilla - La Mancha,804975.0,178625.0,690175.0,1673775.0
2018,Castilla y León,982775.0,135300.0,931875.0,2049950.0
2018,Cataluña,3362175.0,436450.0,2400625.0,6199250.0
2018,Ceuta,27950.0,11700.0,26100.0,65750.0
2018,Comunitat Valenciana,2042875.0,377325.0,1713675.0,4133875.0
2018,Extremadura,378900.0,117275.0,400925.0,897100.0
2018,Galicia,1077625.0,165850.0,1090525.0,2334000.0
2018,"Madrid, Comunidad de",2990900.0,416300.0,2010200.0,5417400.0
2018,Melilla,28700.0,9625.0,24325.0,62650.0
2018,"Murcia, Región de",592275.0,119225.0,488050.0,1199550.0
2018,"Navarra, Comunidad Foral de",282175.0,31425.0,217125.0,530725.0
2018,País Vasco,923525.0,102300.0,797075.0,1822900.0
2018,"Rioja, La",138025.0,16000.0,106375.0,260400.0
2019,Andalucía,3119750.0,838675.0,3011225.0,6969650.0
2019,Aragón,587550.0,65500.0,450050.0,1103100.0
2019,"Asturias, Principado de",387050.0,64025.0,438650.0,889725.0
2019,"Balears, Illes",571150.0,76000.0,357650.0,1004800.0
2019,Canarias,905925.0,233475.0,756525.0,1895925.0
2019,Cantabria,243825.0,27950.0,221875.0,493650.0
2019,Castilla - La Mancha,825075.0,159550.0,699100.0,1683725.0
2019,Castilla y León,990775.0,130425.0,923650.0,2044850.0
2019,Cataluña,3440675.0,426450.0,2415150.0,6282275.0
2019,Ceuta,28500.0,10600.0,26575.0,65675.0
2019,Comunitat Valenciana,2087250.0,342925.0,1744450.0,4174625.0
2019,Extremadura,390675.0,107225.0,396925.0,894825.0
2019,Galicia,1095175.0,145900.0,1094250.0,2335325.0
2019,"Madrid, Comunidad de",3098950.0,368225.0,2050850.0,5518025.0
2019,Melilla,27575.0,9500.0,25825.0,62900.0
2019,"Murcia, Región de",613750.0,105625.0,497375.0,1216750.0
2019,"Navarra, Comunidad Foral de",288875.0,25950.0,222125.0,536950.0
2019,País Vasco,936100.0,94275.0,803700.0,1834075.0
2019,"Rioja, La",140625.0,15575.0,106275.0,262475.0
2020,Andalucía,3021125.0,866175.0,3133300.0,7020600.0
2020,Aragón,569875.0,75500.0,465225.0,1110600.0
2020,"Asturias, Principado de",381100.0,62650.0,443350.0,887100.0
2020,"Balears, Illes",528225.0,101700.0,392450.0,1022375.0
2020,Canarias,849775.0,248475.0,824150.0,1922400.0
2020,Cantabria,234400.0,32375.0,228975.0,495750.0
2020,Castilla - La Mancha,798375.0,171475.0,723775.0,1693625.0
2020,Castilla y León,964700.0,132350.0,943000.0,2040050.0
2020,Cataluña,3335800.0,482250.0,2509575.0,6327625.0
2020,Ceuta,28450.0,9300.0,27975.0,65725.0
2020,Comunitat Valenciana,2020350.0,390150.0,1805800.0,4216300.0
2020,Extremadura,380300.0,105975.0,407600.0,893875.0
2020,Galicia,1074225.0,146675.0,1118100.0,2339000.0
2020,"Madrid, Comunidad de",3045600.0,434900.0,2120625.0,5601125.0
2020,Melilla,29450.0,9025.0,24475.0,62950.0
2020,"Murcia, Región de",606900.0,117175.0,506550.0,1230625.0
2020,"Navarra, Comunidad Foral de",278400.0,31150.0,232300.0,541850.0
2020,País Vasco,917550.0,96800.0,828225.0,1842575.0
2020,"Rioja, La",137850.0,16700.0,110075.0,264625.0
2021,Andalucía,3152500.0,881400.0,3043700.0,7077600.0
2021,Aragón,588625.0,67800.0,467950.0,1124375.0
2021,"Asturias, Principado de",391475.0,55125.0,439275.0,885875.0
2021,"Balears, Illes",538000.0,89950.0,365450.0,993400.0
2021,Canarias,830425.0,254550.0,790500.0,1875475.0
2021,Cantabria,244975.0,31025.0,223875.0,499875.0
2021,Castilla - La Mancha,847875.0,157475.0,713050.0,1718400.0
2021,Castilla y León,975975.0,128225.0,960100.0,2064300.0
2021,Cataluña,3490075.0,462075.0,2507400.0,6459550.0
2021,Ceuta,24350.0,11450.0,28600.0,64400.0
2021,Comunitat Valenciana,2076750.0,397875.0,1808600.0,4283225.0
2021,Extremadura,394925.0,99750.0,409525.0,904200.0
2021,Galicia,1087075.0,141825.0,1115475.0,2344375.0
2021,"Madrid, Comunidad de",3146475.0,416450.0,2063125.0,5626050.0
2021,Melilla,29950.0,9600.0,25475.0,65025.0
2021,"Murcia, Región de",638750.0,110200.0,495375.0,1244325.0
2021,"Navarra, Comunidad Foral de",285850.0,34275.0,230200.0,550325.0
2021,País Vasco,946825.0,108575.0,820550.0,1875950.0
2021,"Rioja, La",142500.0,18700.0,108025.0,269225.0
2022,Andalucía,3275750.0,774150.0,3101300.0,7151200.0
2022,Aragón,599850.0,63875.0,466600.0,1130325.0
2022,"Asturias, Principado de",383825.0,54950.0,449000.0,887775.0
2022,"Balears, Illes",575975.0,68425.0,362450.0,1006850.0
2022,Canarias,925200.0,198075.0,775450.0,1898725.0
2022,Cantabria,249150.0,26375.0,228200.0,503725.0
2022,Castilla - La Mancha,871550.0,149500.0,717775.0,1738825.0
2022,Castilla y León,1010050.0,111375.0,944100.0,2065525.0
2022,Cataluña,3593525.0,398000.0,2558525.0,6550050.0
2022,Ceuta,27850.0,12050.0,24850.0,64750.0
2022,Comunitat Valenciana,2216100.0,339800.0,1797550.0,4353450.0
2022,Extremadura,409525.0,85750.0,407675.0,902950.0
2022,Galicia,1103550.0,136900.0,1108625.0,2349075.0
2022,"Madrid, Comunidad de",3218500.0,406600.0,2101775.0,5726875.0
2022,Melilla,27775.0,9600.0,27050.0,64425.0
2022,"Murcia, Región de",650675.0,102250.0,511300.0,1264225.0
2022,"Navarra, Comunidad Foral de",295550.0,31875.0,230175.0,557600.0
2022,País Vasco,967275.0,94250.0,818750.0,1880275.0
2022,"Rioja, La",145775.0,15375.0,109550.0,270700.0
2023,Andalucía,3383850.0,754975.0,3088850.0,7227675.0
2023,Aragón,611300.0,57350.0,472650.0,1141300.0
2023,"Asturias, Principado de",392500.0,54150.0,445125.0,891775.0
2023,"Balears, Illes",589575.0,67850.0,375950.0,1033375.0
2023,Canarias,968425.0,185550.0,775650.0,1929625.0
2023,Cantabria,254850.0,22550.0,228700.0,506100.0
2023,Castilla - La Mancha,895075.0,136275.0,729350.0,1760700.0
2023,Castilla y León,1011375.0,108450.0,953900.0,2073725.0
2023,Cataluña,3734525.0,384450.0,2578225.0,6697200.0
2023,Ceuta,28000.0,12000.0,24450.0,64450.0
2023,Comunitat Valenciana,2304100.0,338125.0,1821125.0,4463350.0
2023,Extremadura,415250.0,87275.0,399450.0,901975.0
2023,Galicia,1128550.0,121450.0,1108800.0,2358800.0
2023,"Madrid, Comunidad de",3328225.0,367850.0,2147775.0,5843850.0
2023,Melilla,26775.0,9725.0,29375.0,65875.0
2023,"Murcia, Región de",668625.0,97950.0,519850.0,1286425.0
2023,"Navarra, Comunidad Foral de",298725.0,33000.0,232575.0,564300.0
2023,País Vasco,995750.0,83375.0,818725.0,1897850.0
2023,"Rioja, La",146625.0,15150.0,112600.0,274375.0
