AÑO,Comunidad autónoma,Ocupados,Parados,Inactivos,Total Actividad,Sector,Gastos en transporte unitarios,Gasto total en transporte,Sueldos y salarios unitarios,Sueldos y salarios totales
2018,Andalucía,3030750.0,904625.0,2983100.0,6918475.0,Industria,37.15,112592362.5,24335.01,73753331557.5
2018,Andalucía,3030750.0,904625.0,2983100.0,6918475.0,Construcción,21.25,64403437.5,20853.79,63202624042.5
2018,Andalucía,3030750.0,904625.0,2983100.0,6918475.0,Servicios,3.39,10274242.5,19438.66,58913718795.0
2018,Aragón,573825.0,68250.0,452275.0,1094350.0,Industria,109.99,63115011.75,26716.39,15330532491.75
2018,Aragón,573825.0,68250.0,452275.0,1094350.0,Construcción,5.97,3425735.25,23471.18,13468349863.5
2018,Aragón,573825.0,68250.0,452275.0,1094350.0,Servicios,13.14,7540060.5,20299.35,11648274513.75
2018,"Asturias, Principado de",391900.0,61750.0,439825.0,893475.0,Industria,13.85,5427815.0,29893.4,11715223460.0
2018,"Asturias, Principado de",391900.0,61750.0,439825.0,893475.0,Construcción,23.02,9021538.0,25204.61,9877686659.0
2018,"Asturias, Principado de",391900.0,61750.0,439825.0,893475.0,Servicios,2.08,815152.0,21858.5,8566346150.0
2018,"Balears, Illes",560175.0,72925.0,349600.0,982700.0,Industria,0.54,302494.5,23122.97,12952909719.75
2018,"Balears, Illes",560175.0,72925.0,349600.0,982700.0,Construcción,7.1,3977242.5,21153.76,11849807508.0
2018,"Balears, Illes",560175.0,72925.0,349600.0,982700.0,Servicios,3.05,1708533.75,22482.52,12594145641.0
2018,Canarias,897200.0,225325.0,735800.0,1858325.0,Industria,10.33,9268076.0,21904.65,19652851980.0
2018,Canarias,897200.0,225325.0,735800.0,1858325.0,Construcción,2.02,1812344.0,19374.72,17382998784.0
2018,Canarias,897200.0,225325.0,735800.0,1858325.0,Servicios,5.87,5266564.0,19361.08,17370760976.0
2018,Cantabria,240975.0,28800.0,222375.0,492150.0,Industria,24.52,5908707.0,26921.7,6487456657.5
2018,Cantabria,240975.0,28800.0,222375.0,492150.0,Construcción,51.34,12371656.5,21245.41,5119612674.75
2018,Cantabria,240975.0,28800.0,222375.0,492150.0,Servicios,5.92,1426572.0,20978.21,5055224154.75
2018,Castilla - La Mancha,804975.0,178625.0,690175.0,1673775.0,Industria,43.6,35096910.0,23460.37,18885011340.75
2018,Castilla - La Mancha,804975.0,178625.0,690175.0,1673775.0,Construcción,26.57,21388185.75,19581.21,15762384519.75
2018,Castilla - La Mancha,804975.0,178625.0,690175.0,1673775.0,Servicios,4.34,3493591.5,19299.63,15535719659.25
2018,Castilla y León,982775.0,135300.0,931875.0,2049950.0,Industria,50.65,49777553.75,24797.12,24369989608.0
2018,Castilla y León,982775.0,135300.0,931875.0,2049950.0,Construcción,13.7,13464017.5,21358.49,20990590009.75
2018,Castilla y León,982775.0,135300.0,931875.0,2049950.0,Servicios,3.0,2948325.0,19498.46,19162599026.5
2018,Cataluña,3362175.0,436450.0,2400625.0,6199250.0,Industria,31.4,105572295.0,30298.98,101870473081.5
2018,Cataluña,3362175.0,436450.0,2400625.0,6199250.0,Construcción,8.02,26964643.5,23726.72,79773384816.0
2018,Cataluña,3362175.0,436450.0,2400625.0,6199250.0,Servicios,3.69,12406425.75,23463.18,78887317216.5
2018,Comunitat Valenciana,2042875.0,377325.0,1713675.0,4133875.0,Industria,17.06,34851447.5,22981.21,46947739378.75
2018,Comunitat Valenciana,2042875.0,377325.0,1713675.0,4133875.0,Construcción,24.98,51031017.5,20552.0,41985167000.0
2018,Comunitat Valenciana,2042875.0,377325.0,1713675.0,4133875.0,Servicios,2.18,4453467.5,19861.78,40575133817.5
2018,Extremadura,378900.0,117275.0,400925.0,897100.0,Industria,3.09,1170801.0,20919.24,7926300036.000001
2018,Extremadura,378900.0,117275.0,400925.0,897100.0,Construcción,28.0,10609200.0,18377.78,6963340842.0
2018,Extremadura,378900.0,117275.0,400925.0,897100.0,Servicios,4.73,1792197.0000000002,18390.7,6968236230.0
2018,Galicia,1077625.0,165850.0,1090525.0,2334000.0,Industria,28.35,30550668.75,25008.11,26949364538.75
2018,Galicia,1077625.0,165850.0,1090525.0,2334000.0,Construcción,55.09,59366361.25,21166.9,22809980612.5
2018,Galicia,1077625.0,165850.0,1090525.0,2334000.0,Servicios,2.22,2392327.5,19297.13,20795069716.25
2018,"Madrid, Comunidad de",2990900.0,416300.0,2010200.0,5417400.0,Industria,44.45,132945505.00000001,34955.36,104547986224.0
2018,"Madrid, Comunidad de",2990900.0,416300.0,2010200.0,5417400.0,Construcción,37.36,111740024.0,25709.84,76895560456.0
2018,"Madrid, Comunidad de",2990900.0,416300.0,2010200.0,5417400.0,Servicios,12.33,36877797.0,27023.9,80825782510.0
2018,"Murcia, Región de",592275.0,119225.0,488050.0,1199550.0,Industria,5.06,2996911.5,23046.09,13649622954.75
2018,"Murcia, Región de",592275.0,119225.0,488050.0,1199550.0,Construcción,15.99,9470477.25,19877.43,11772904853.25
2018,"Murcia, Región de",592275.0,119225.0,488050.0,1199550.0,Servicios,5.54,3281203.5,19569.73,11590661835.75
2018,"Navarra, Comunidad Foral de",282175.0,31425.0,217125.0,530725.0,Industria,36.82,10389683.5,28864.56,8144857218.0
2018,"Navarra, Comunidad Foral de",282175.0,31425.0,217125.0,530725.0,Construcción,0.0,0.0,24359.35,6873599586.25
2018,"Navarra, Comunidad Foral de",282175.0,31425.0,217125.0,530725.0,Servicios,4.41,1244391.75,23270.18,6566263041.5
2018,País Vasco,923525.0,102300.0,797075.0,1822900.0,Industria,71.61,66133625.25,33054.17,30526352349.25
2018,País Vasco,923525.0,102300.0,797075.0,1822900.0,Construcción,16.21,14970340.25,26981.33,24917932788.25
2018,País Vasco,923525.0,102300.0,797075.0,1822900.0,Servicios,8.22,7591375.500000001,25400.59,23458079879.75
2018,"Rioja, La",138025.0,16000.0,106375.0,260400.0,Industria,27.63,3813630.75,24022.91,3315762152.75
2018,"Rioja, La",138025.0,16000.0,106375.0,260400.0,Construcción,37.0,5106925.0,22421.99,3094795169.75
2018,"Rioja, La",138025.0,16000.0,106375.0,260400.0,Servicios,2.48,342302.0,19405.68,2678468982.0
2019,Andalucía,3119750.0,838675.0,3011225.0,6969650.0,Industria,22.43,69975992.5,23548.7,73466056825.0
2019,Andalucía,3119750.0,838675.0,3011225.0,6969650.0,Construcción,44.15,137736962.5,20905.48,65219871230.0
2019,Andalucía,3119750.0,838675.0,3011225.0,6969650.0,Servicios,3.25,10139187.5,20028.18,62482914555.0
2019,Aragón,587550.0,65500.0,450050.0,1103100.0,Industria,104.94,61657497.0,27165.98,15961371549.0
2019,Aragón,587550.0,65500.0,450050.0,1103100.0,Construcción,20.0,11751000.0,23397.8,13747377390.0
2019,Aragón,587550.0,65500.0,450050.0,1103100.0,Servicios,29.3,17215215.0,21221.51,12468698200.5
2019,"Asturias, Principado de",387050.0,64025.0,438650.0,889725.0,Industria,13.66,5287103.0,31066.54,12024304307.0
2019,"Asturias, Principado de",387050.0,64025.0,438650.0,889725.0,Construcción,89.12,34493896.0,25763.19,9971642689.5
2019,"Asturias, Principado de",387050.0,64025.0,438650.0,889725.0,Servicios,2.44,944402.0,22478.83,8700431151.5
2019,"Balears, Illes",571150.0,76000.0,357650.0,1004800.0,Industria,0.91,519746.5,23597.61,13477774951.5
2019,"Balears, Illes",571150.0,76000.0,357650.0,1004800.0,Construcción,6.18,3529707.0,22022.86,12578356489.0
2019,"Balears, Illes",571150.0,76000.0,357650.0,1004800.0,Servicios,2.39,1365048.5,22485.2,12842421980.0
2019,Canarias,905925.0,233475.0,756525.0,1895925.0,Industria,3.12,2826486.0,21906.42,19845573538.5
2019,Canarias,905925.0,233475.0,756525.0,1895925.0,Construcción,4.84,4384677.0,20311.01,18400251734.25
2019,Canarias,905925.0,233475.0,756525.0,1895925.0,Servicios,3.18,2880841.5,19562.23,17721913212.75
2019,Cantabria,243825.0,27950.0,221875.0,493650.0,Industria,18.0,4388850.0,27196.61,6631213433.25
2019,Cantabria,243825.0,27950.0,221875.0,493650.0,Construcción,68.4,16677630.000000002,22676.41,5529075668.25
2019,Cantabria,243825.0,27950.0,221875.0,493650.0,Servicios,1.15,280398.75,21464.65,5233618286.25
2019,Castilla - La Mancha,825075.0,159550.0,699100.0,1683725.0,Industria,41.53,34265364.75,23396.92,19304213769.0
2019,Castilla - La Mancha,825075.0,159550.0,699100.0,1683725.0,Construcción,28.0,23102100.0,19644.88,16208499366.0
2019,Castilla - La Mancha,825075.0,159550.0,699100.0,1683725.0,Servicios,5.21,4298640.75,19721.04,16271337078.0
2019,Castilla y León,990775.0,130425.0,923650.0,2044850.0,Industria,48.47,48022864.25,25456.58,25221743049.5
2019,Castilla y León,990775.0,130425.0,923650.0,2044850.0,Construcción,30.73,30446515.75,21727.93,21527489845.75
2019,Castilla y León,990775.0,130425.0,923650.0,2044850.0,Servicios,3.97,3933376.75,19845.97,19662890926.75
2019,Cataluña,3440675.0,426450.0,2415150.0,6282275.0,Industria,35.26,121318200.5,30532.07,105050929947.25
2019,Cataluña,3440675.0,426450.0,2415150.0,6282275.0,Construcción,41.44,142581572.0,24287.88,83566701519.0
2019,Cataluña,3440675.0,426450.0,2415150.0,6282275.0,Servicios,3.52,12111176.0,24096.54,82908362764.5
2019,Comunitat Valenciana,2087250.0,342925.0,1744450.0,4174625.0,Industria,17.39,36297277.5,23572.24,49201157940.0
2019,Comunitat Valenciana,2087250.0,342925.0,1744450.0,4174625.0,Construcción,35.26,73596435.0,20514.24,42818347440.0
2019,Comunitat Valenciana,2087250.0,342925.0,1744450.0,4174625.0,Servicios,2.27,4738057.5,20133.4,42023439150.0
2019,Extremadura,390675.0,107225.0,396925.0,894825.0,Industria,4.72,1843986.0,21284.75,8315419706.25
2019,Extremadura,390675.0,107225.0,396925.0,894825.0,Construcción,45.96,17955423.0,18815.29,7350663420.75
2019,Extremadura,390675.0,107225.0,396925.0,894825.0,Servicios,3.28,1281414.0,18938.98,7398986011.5
2019,Galicia,1095175.0,145900.0,1094250.0,2335325.0,Industria,17.51,19176514.25,25871.64,28333973337.0
2019,Galicia,1095175.0,145900.0,1094250.0,2335325.0,Construcción,48.18,52765531.5,22525.48,24669342559.0
2019,Galicia,1095175.0,145900.0,1094250.0,2335325.0,Servicios,2.8,3066490.0,19917.67,21813334242.249996
2019,"Madrid, Comunidad de",3098950.0,368225.0,2050850.0,5518025.0,Industria,41.9,129846005.0,36024.08,111636822716.0
2019,"Madrid, Comunidad de",3098950.0,368225.0,2050850.0,5518025.0,Construcción,5.28,16362456.0,25884.8,80215700960.0
2019,"Madrid, Comunidad de",3098950.0,368225.0,2050850.0,5518025.0,Servicios,12.07,37404326.5,27493.75,85201756562.5
2019,"Murcia, Región de",613750.0,105625.0,497375.0,1216750.0,Industria,3.62,2221775.0,23618.6,14495915750.0
2019,"Murcia, Región de",613750.0,105625.0,497375.0,1216750.0,Construcción,3.34,2049925.0,20752.37,12736767087.5
2019,"Murcia, Región de",613750.0,105625.0,497375.0,1216750.0,Servicios,2.64,1620300.0,19527.2,11984819000.0
2019,"Navarra, Comunidad Foral de",288875.0,25950.0,222125.0,536950.0,Industria,21.73,6277253.75,29303.55,8465063006.25
2019,"Navarra, Comunidad Foral de",288875.0,25950.0,222125.0,536950.0,Construcción,11.9,3437612.5,24659.26,7123443732.5
2019,"Navarra, Comunidad Foral de",288875.0,25950.0,222125.0,536950.0,Servicios,4.23,1221941.2500000002,23819.52,6880863840.0
2019,País Vasco,936100.0,94275.0,803700.0,1834075.0,Industria,54.38,50905118.0,33172.86,31053114246.0
2019,País Vasco,936100.0,94275.0,803700.0,1834075.0,Construcción,22.46,21024806.0,26629.55,24927921755.0
2019,País Vasco,936100.0,94275.0,803700.0,1834075.0,Servicios,7.21,6749281.0,25905.63,24250260243.0
2019,"Rioja, La",140625.0,15575.0,106275.0,262475.0,Industria,30.23,4251093.75,24283.75,3414902343.75
2019,"Rioja, La",140625.0,15575.0,106275.0,262475.0,Construcción,2.13,299531.25,22436.66,3155155312.5
2019,"Rioja, La",140625.0,15575.0,106275.0,262475.0,Servicios,1.86,261562.5,20046.38,2819022187.5
2020,Andalucía,3021125.0,866175.0,3133300.0,7020600.0,Industria,17.02,51419547.5,22426.66,67753743192.5
2020,Andalucía,3021125.0,866175.0,3133300.0,7020600.0,Construcción,24.79,74893688.75,21692.75,65536509343.75
2020,Andalucía,3021125.0,866175.0,3133300.0,7020600.0,Servicios,2.71,8187248.75,19934.47,60224525678.75
2020,Aragón,569875.0,75500.0,465225.0,1110600.0,Industria,110.53,62988283.75,24676.51,14062526136.25
2020,Aragón,569875.0,75500.0,465225.0,1110600.0,Construcción,9.52,5425210.0,24143.93,13759022108.75
2020,Aragón,569875.0,75500.0,465225.0,1110600.0,Servicios,4.5,2564437.5,20725.02,11810670772.5
2020,"Asturias, Principado de",381100.0,62650.0,443350.0,887100.0,Industria,46.54,17736394.0,29311.34,11170551674.0
2020,"Asturias, Principado de",381100.0,62650.0,443350.0,887100.0,Construcción,46.84,17850724.0,25291.67,9638655437.0
2020,"Asturias, Principado de",381100.0,62650.0,443350.0,887100.0,Servicios,1.46,556406.0,22363.47,8522718417.0
2020,"Balears, Illes",528225.0,101700.0,392450.0,1022375.0,Industria,0.16,84516.0,22034.59,11639221302.75
2020,"Balears, Illes",528225.0,101700.0,392450.0,1022375.0,Construcción,0.84,443709.0,20887.75,11033431743.75
2020,"Balears, Illes",528225.0,101700.0,392450.0,1022375.0,Servicios,1.7,897982.5,19593.25,10349644481.25
2020,Canarias,849775.0,248475.0,824150.0,1922400.0,Industria,14.16,12032814.0,21323.83,18120457638.25
2020,Canarias,849775.0,248475.0,824150.0,1922400.0,Construcción,0.1,84977.5,19027.04,16168702916.0
2020,Canarias,849775.0,248475.0,824150.0,1922400.0,Servicios,2.65,2251903.75,16941.19,14396199732.249998
2020,Cantabria,234400.0,32375.0,228975.0,495750.0,Industria,14.32,3356608.0,26209.79,6143574776.0
2020,Cantabria,234400.0,32375.0,228975.0,495750.0,Construcción,40.4,9469760.0,21510.73,5042115112.0
2020,Cantabria,234400.0,32375.0,228975.0,495750.0,Servicios,0.97,227368.0,20975.65,4916692360.0
2020,Castilla - La Mancha,798375.0,171475.0,723775.0,1693625.0,Industria,37.51,29947046.25,22914.28,18294188295.0
2020,Castilla - La Mancha,798375.0,171475.0,723775.0,1693625.0,Construcción,37.55,29978981.249999996,18916.16,15102189240.0
2020,Castilla - La Mancha,798375.0,171475.0,723775.0,1693625.0,Servicios,3.6,2874150.0,19866.72,15861092580.0
2020,Castilla y León,964700.0,132350.0,943000.0,2040050.0,Industria,50.45,48669115.0,24855.59,23978187673.0
2020,Castilla y León,964700.0,132350.0,943000.0,2040050.0,Construcción,64.17,61904799.0,21697.84,20931906248.0
2020,Castilla y León,964700.0,132350.0,943000.0,2040050.0,Servicios,3.05,2942335.0,19840.38,19140014586.0
2020,Cataluña,3335800.0,482250.0,2509575.0,6327625.0,Industria,29.63,98839754.0,28665.6,95622708480.0
2020,Cataluña,3335800.0,482250.0,2509575.0,6327625.0,Construcción,30.6,102075480.0,25215.47,84113764826.0
2020,Cataluña,3335800.0,482250.0,2509575.0,6327625.0,Servicios,2.93,9773894.0,23037.17,76847391686.0
2020,Comunitat Valenciana,2020350.0,390150.0,1805800.0,4216300.0,Industria,15.87,32062954.5,22767.14,45997591299.0
2020,Comunitat Valenciana,2020350.0,390150.0,1805800.0,4216300.0,Construcción,4.98,10061343.0,20125.33,40660210465.5
2020,Comunitat Valenciana,2020350.0,390150.0,1805800.0,4216300.0,Servicios,2.45,4949857.5,19613.19,39625508416.5
2020,Extremadura,380300.0,105975.0,407600.0,893875.0,Industria,4.05,1540215.0,21501.88,8177164964.0
2020,Extremadura,380300.0,105975.0,407600.0,893875.0,Construcción,46.94,17851282.0,18615.83,7079600149.000001
2020,Extremadura,380300.0,105975.0,407600.0,893875.0,Servicios,2.03,772008.9999999999,18079.56,6875656668.000001
2020,Galicia,1074225.0,146675.0,1118100.0,2339000.0,Industria,17.52,18820422.0,25219.85,27091793366.25
2020,Galicia,1074225.0,146675.0,1118100.0,2339000.0,Construcción,78.44,84262209.0,21840.13,23461213649.25
2020,Galicia,1074225.0,146675.0,1118100.0,2339000.0,Servicios,2.6,2792985.0,19743.01,21208434917.25
2020,"Madrid, Comunidad de",3045600.0,434900.0,2120625.0,5601125.0,Industria,41.85,127458360.0,36292.0,110530915200.0
2020,"Madrid, Comunidad de",3045600.0,434900.0,2120625.0,5601125.0,Construcción,2.82,8588592.0,24966.09,76036723704.0
2020,"Madrid, Comunidad de",3045600.0,434900.0,2120625.0,5601125.0,Servicios,8.51,25918056.0,27237.78,82955382768.0
2020,"Murcia, Región de",606900.0,117175.0,506550.0,1230625.0,Industria,1.63,989246.9999999999,22828.26,13854470993.999998
2020,"Murcia, Región de",606900.0,117175.0,506550.0,1230625.0,Construcción,11.05,6706245.0,20119.11,12210287859.0
2020,"Murcia, Región de",606900.0,117175.0,506550.0,1230625.0,Servicios,1.35,819315.0,20209.94,12265412586.0
2020,"Navarra, Comunidad Foral de",278400.0,31150.0,232300.0,541850.0,Industria,46.32,12895488.0,28395.93,7905426912.0
2020,"Navarra, Comunidad Foral de",278400.0,31150.0,232300.0,541850.0,Construcción,18.49,5147616.0,24545.07,6833347488.0
2020,"Navarra, Comunidad Foral de",278400.0,31150.0,232300.0,541850.0,Servicios,2.59,721056.0,24106.82,6711338688.0
2020,País Vasco,917550.0,96800.0,828225.0,1842575.0,Industria,40.23,36913036.5,32366.26,29697661863.0
2020,País Vasco,917550.0,96800.0,828225.0,1842575.0,Construcción,22.35,20507242.5,26452.78,24271748289.0
2020,País Vasco,917550.0,96800.0,828225.0,1842575.0,Servicios,7.33,6725641.5,25470.06,23370053553.0
2020,"Rioja, La",137850.0,16700.0,110075.0,264625.0,Industria,16.89,2328286.5,23344.47,3218035189.5
2020,"Rioja, La",137850.0,16700.0,110075.0,264625.0,Construcción,9.01,1242028.5,21430.73,2954226130.5
