AÑO,Comunidad autónoma,Ocupados,Parados,Inactivos,Total Actividad,Sector,Gastos en transporte unitarios,Gasto total en transporte,Sueldos y salarios unitarios,Sueldos y salarios totales
2020,"Rioja, La",137850.0,16700.0,110075.0,264625.0,Servicios,7.84,1080744.0,19531.01,2692349728.5
2021,Andalucía,3152500.0,881400.0,3043700.0,7077600.0,Industria,17.36,54727400.0,23746.67,74861377175.0
2021,Andalucía,3152500.0,881400.0,3043700.0,7077600.0,Construcción,19.24,60654099.99999999,21553.41,67947125025.0
2021,Andalucía,3152500.0,881400.0,3043700.0,7077600.0,Servicios,2.14,6746350.0,20852.29,65736844225.0
2021,Aragón,588625.0,67800.0,467950.0,1124375.0,Industria,136.68,80453265.0,26162.8,15400078150.0
2021,Aragón,588625.0,67800.0,467950.0,1124375.0,Construcción,15.5,9123687.5,24657.15,14513814918.75
2021,Aragón,588625.0,67800.0,467950.0,1124375.0,Servicios,8.43,4962108.75,22224.45,13081866881.25
2021,"Asturias, Principado de",391475.0,55125.0,439275.0,885875.0,Industria,45.53,17823856.75,29234.52,11444583717.0
2021,"Asturias, Principado de",391475.0,55125.0,439275.0,885875.0,Construcción,10.25,4012618.75,25361.06,9928220963.5
2021,"Asturias, Principado de",391475.0,55125.0,439275.0,885875.0,Servicios,0.46,180078.5,23245.21,9099918584.75
2021,"Balears, Illes",538000.0,89950.0,365450.0,993400.0,Industria,1.51,812380.0,23869.95,12842033100.0
2021,"Balears, Illes",538000.0,89950.0,365450.0,993400.0,Construcción,1.72,925360.0,22043.45,11859376100.0
2021,"Balears, Illes",538000.0,89950.0,365450.0,993400.0,Servicios,1.77,952260.0,21846.48,11753406240.0
2021,Canarias,830425.0,254550.0,790500.0,1875475.0,Industria,0.66,548080.5,21638.24,17968935452.0
2021,Canarias,830425.0,254550.0,790500.0,1875475.0,Construcción,17.62,14632088.5,18745.53,15566756750.249998
2021,Canarias,830425.0,254550.0,790500.0,1875475.0,Servicios,2.41,2001324.2500000002,18857.92,15660088215.999998
2021,Cantabria,244975.0,31025.0,223875.0,499875.0,Industria,21.17,5186120.75,26567.07,6508267973.25
2021,Cantabria,244975.0,31025.0,223875.0,499875.0,Construcción,25.86,6335053.5,22261.75,5453572206.25
2021,Cantabria,244975.0,31025.0,223875.0,499875.0,Servicios,0.49,120037.75,21355.1,5231465622.5
2021,Castilla - La Mancha,847875.0,157475.0,713050.0,1718400.0,Industria,21.21,17983428.75,23724.83,20115690236.25
2021,Castilla - La Mancha,847875.0,157475.0,713050.0,1718400.0,Construcción,0.32,271320.0,20323.86,17232092797.5
2021,Castilla - La Mancha,847875.0,157475.0,713050.0,1718400.0,Servicios,1.86,1577047.5,20909.71,17728820366.25
2021,Castilla y León,975975.0,128225.0,960100.0,2064300.0,Industria,53.1,51824272.5,25611.53,24996212991.75
2021,Castilla y León,975975.0,128225.0,960100.0,2064300.0,Construcción,20.73,20231961.75,22019.78,21490754785.5
2021,Castilla y León,975975.0,128225.0,960100.0,2064300.0,Servicios,2.25,2195943.75,21031.85,20526559803.75
2021,Cataluña,3490075.0,462075.0,2507400.0,6459550.0,Industria,34.55,120582091.24999999,30682.64,107084714798.0
2021,Cataluña,3490075.0,462075.0,2507400.0,6459550.0,Construcción,15.67,54689475.25,26000.87,90744986365.25
2021,Cataluña,3490075.0,462075.0,2507400.0,6459550.0,Servicios,3.67,12808575.25,25041.28,87395945296.0
2021,Comunitat Valenciana,2076750.0,397875.0,1808600.0,4283225.0,Industria,12.79,26561632.5,23965.56,49770476730.0
2021,Comunitat Valenciana,2076750.0,397875.0,1808600.0,4283225.0,Construcción,19.8,41119650.0,20571.85,42722589487.5
2021,Comunitat Valenciana,2076750.0,397875.0,1808600.0,4283225.0,Servicios,1.5,3115125.0,21328.82,44294626935.0
2021,Extremadura,394925.0,99750.0,409525.0,904200.0,Industria,2.31,912276.75,21449.54,8470959584.5
2021,Extremadura,394925.0,99750.0,409525.0,904200.0,Construcción,28.12,11105291.0,20008.38,7901809471.5
2021,Extremadura,394925.0,99750.0,409525.0,904200.0,Servicios,2.82,1113688.5,19121.14,7551416214.5
2021,Galicia,1087075.0,141825.0,1115475.0,2344375.0,Industria,19.73,21447989.75,25397.5,27608987312.5
2021,Galicia,1087075.0,141825.0,1115475.0,2344375.0,Construcción,91.07,98999920.25,23247.3,25271558647.5
2021,Galicia,1087075.0,141825.0,1115475.0,2344375.0,Servicios,1.81,1967605.75,20895.01,22714442995.75
2021,"Madrid, Comunidad de",3146475.0,416450.0,2063125.0,5626050.0,Industria,46.22,145430074.5,37883.8,119200429605.00002
2021,"Madrid, Comunidad de",3146475.0,416450.0,2063125.0,5626050.0,Construcción,4.0,12585900.0,25966.55,81703100411.25
2021,"Madrid, Comunidad de",3146475.0,416450.0,2063125.0,5626050.0,Servicios,11.46,36058603.5,28847.08,90766616043.0
2021,"Murcia, Región de",638750.0,110200.0,495375.0,1244325.0,Industria,1.35,862312.5,24015.05,15339613187.5
2021,"Murcia, Región de",638750.0,110200.0,495375.0,1244325.0,Construcción,3.0,1916250.0,20623.32,13173145650.0
2021,"Murcia, Región de",638750.0,110200.0,495375.0,1244325.0,Servicios,0.74,472675.0,21368.14,13648899425.0
2021,"Navarra, Comunidad Foral de",285850.0,34275.0,230200.0,550325.0,Industria,47.9,13692215.0,28432.85,8127530172.5
2021,"Navarra, Comunidad Foral de",285850.0,34275.0,230200.0,550325.0,Construcción,0.0,0.0,26562.39,7592859181.5
2021,"Navarra, Comunidad Foral de",285850.0,34275.0,230200.0,550325.0,Servicios,2.25,643162.5,24861.27,7106594029.5
2021,País Vasco,946825.0,108575.0,820550.0,1875950.0,Industria,51.68,48931916.0,33817.62,32019368056.500004
2021,País Vasco,946825.0,108575.0,820550.0,1875950.0,Construcción,14.92,14126629.0,27161.01,25716723293.25
2021,País Vasco,946825.0,108575.0,820550.0,1875950.0,Servicios,6.99,6618306.75,26752.19,25329642296.75
2021,"Rioja, La",142500.0,18700.0,108025.0,269225.0,Industria,21.71,3093675.0,23942.53,3411810525.0
2021,"Rioja, La",142500.0,18700.0,108025.0,269225.0,Construcción,0.03,4275.0,22999.39,3277413075.0
2021,"Rioja, La",142500.0,18700.0,108025.0,269225.0,Servicios,6.09,867825.0,20492.86,2920232550.0
2022,Andalucía,3275750.0,774150.0,3101300.0,7151200.0,Industria,19.65,64368487.49999999,25069.75,82122233562.5
2022,Andalucía,3275750.0,774150.0,3101300.0,7151200.0,Construcción,10.46,34264345.0,21947.51,71894555882.5
2022,Andalucía,3275750.0,774150.0,3101300.0,7151200.0,Servicios,1.84,6027380.0,21950.78,71905267585.0
2022,Aragón,599850.0,63875.0,466600.0,1130325.0,Industria,105.24,63128214.0,27143.24,16281872514.000002
2022,Aragón,599850.0,63875.0,466600.0,1130325.0,Construcción,3.76,2255436.0,25983.62,15586274457.0
2022,Aragón,599850.0,63875.0,466600.0,1130325.0,Servicios,7.71,4624843.5,23118.43,13867590235.5
2022,"Asturias, Principado de",383825.0,54950.0,449000.0,887775.0,Industria,4.32,1658124.0,31694.07,12164976417.75
2022,"Asturias, Principado de",383825.0,54950.0,449000.0,887775.0,Construcción,2.32,890473.9999999999,26334.51,10107843300.75
2022,"Asturias, Principado de",383825.0,54950.0,449000.0,887775.0,Servicios,0.87,333927.75,23565.64,9045081773.0
2022,"Balears, Illes",575975.0,68425.0,362450.0,1006850.0,Industria,0.3,172792.5,25594.06,14741538708.5
2022,"Balears, Illes",575975.0,68425.0,362450.0,1006850.0,Construcción,2.49,1434177.7500000002,22818.26,13142747303.5
2022,"Balears, Illes",575975.0,68425.0,362450.0,1006850.0,Servicios,1.51,869722.25,23798.96,13707605986.0
2022,Canarias,925200.0,198075.0,775450.0,1898725.0,Industria,0.63,582876.0,23201.12,21465676224.0
2022,Canarias,925200.0,198075.0,775450.0,1898725.0,Construcción,6.15,5689980.0,20033.23,18534744396.0
2022,Canarias,925200.0,198075.0,775450.0,1898725.0,Servicios,2.54,2350008.0,21096.65,19518620580.0
2022,Cantabria,249150.0,26375.0,228200.0,503725.0,Industria,15.83,3944044.5,28120.17,7006140355.5
2022,Cantabria,249150.0,26375.0,228200.0,503725.0,Construcción,35.15,8757622.5,23985.89,5976084493.5
2022,Cantabria,249150.0,26375.0,228200.0,503725.0,Servicios,1.97,490825.5,22495.95,5604865942.5
2022,Castilla - La Mancha,871550.0,149500.0,717775.0,1738825.0,Industria,25.54,22259387.0,24842.02,21651062531.0
2022,Castilla - La Mancha,871550.0,149500.0,717775.0,1738825.0,Construcción,5.39,4697654.5,21283.66,18549773873.0
2022,Castilla - La Mancha,871550.0,149500.0,717775.0,1738825.0,Servicios,2.26,1969702.9999999998,22034.69,19204334069.5
2022,Castilla y León,1010050.0,111375.0,944100.0,2065525.0,Industria,43.33,43765466.5,27122.61,27395192230.5
2022,Castilla y León,1010050.0,111375.0,944100.0,2065525.0,Construcción,17.72,17898086.0,22722.25,22950608612.5
2022,Castilla y León,1010050.0,111375.0,944100.0,2065525.0,Servicios,1.2,1212060.0,21692.5,21910509625.0
2022,Cataluña,3593525.0,398000.0,2558525.0,6550050.0,Industria,30.9,111039922.5,32022.77,115074624564.25
2022,Cataluña,3593525.0,398000.0,2558525.0,6550050.0,Construcción,13.24,47578271.0,27890.64,100225712106.0
2022,Cataluña,3593525.0,398000.0,2558525.0,6550050.0,Servicios,5.4,19405035.0,26478.22,95150145525.5
2022,Comunitat Valenciana,2216100.0,339800.0,1797550.0,4353450.0,Industria,16.12,35723532.0,25148.74,55732122714.0
2022,Comunitat Valenciana,2216100.0,339800.0,1797550.0,4353450.0,Construcción,6.3,13961430.0,21279.26,47156968086.0
2022,Comunitat Valenciana,2216100.0,339800.0,1797550.0,4353450.0,Servicios,1.25,2770125.0,22317.57,49457966877.0
2022,Extremadura,409525.0,85750.0,407675.0,902950.0,Industria,2.58,1056574.5,22699.12,9295857118.0
2022,Extremadura,409525.0,85750.0,407675.0,902950.0,Construcción,30.08,12318512.0,19616.99,8033647829.750001
2022,Extremadura,409525.0,85750.0,407675.0,902950.0,Servicios,0.65,266191.25,20137.16,8246670449.0
2022,Galicia,1103550.0,136900.0,1108625.0,2349075.0,Industria,20.73,22876591.5,26065.77,28764880483.5
2022,Galicia,1103550.0,136900.0,1108625.0,2349075.0,Construcción,7.37,8133163.5,24351.19,26872755724.5
2022,Galicia,1103550.0,136900.0,1108625.0,2349075.0,Servicios,5.17,5705353.5,21715.22,23963831031.0
2022,"Madrid, Comunidad de",3218500.0,406600.0,2101775.0,5726875.0,Industria,40.6,130671100.0,37877.09,121907414164.99998
2022,"Madrid, Comunidad de",3218500.0,406600.0,2101775.0,5726875.0,Construcción,19.94,64176890.00000001,28413.22,91447948570.0
2022,"Madrid, Comunidad de",3218500.0,406600.0,2101775.0,5726875.0,Servicios,10.0,32185000.0,29852.67,96080818395.0
2022,"Murcia, Región de",650675.0,102250.0,511300.0,1264225.0,Industria,1.78,1158201.5,24225.38,15762849131.5
2022,"Murcia, Región de",650675.0,102250.0,511300.0,1264225.0,Construcción,2.02,1314363.5,20880.28,13586276189.0
2022,"Murcia, Región de",650675.0,102250.0,511300.0,1264225.0,Servicios,1.55,1008546.25,21809.82,14191104628.5
2022,"Navarra, Comunidad Foral de",295550.0,31875.0,230175.0,557600.0,Industria,47.13,13929271.5,29474.17,8711090943.5
2022,"Navarra, Comunidad Foral de",295550.0,31875.0,230175.0,557600.0,Construcción,0.0,0.0,26867.25,7940615737.5
2022,"Navarra, Comunidad Foral de",295550.0,31875.0,230175.0,557600.0,Servicios,2.13,629521.5,25912.72,7658504396.0
2022,País Vasco,967275.0,94250.0,818750.0,1880275.0,Industria,45.23,43749848.25,35252.09,34098465354.749996
2022,País Vasco,967275.0,94250.0,818750.0,1880275.0,Construcción,30.79,29782397.25,28283.38,27357806389.5
2022,País Vasco,967275.0,94250.0,818750.0,1880275.0,Servicios,7.02,6790270.5,27454.97,26556506106.75
2022,"Rioja, La",145775.0,15375.0,109550.0,270700.0,Industria,16.8,2449020.0,24642.35,3592238571.25
2022,"Rioja, La",145775.0,15375.0,109550.0,270700.0,Construcción,24.01,3500057.75,23973.24,3494699061.0
2022,"Rioja, La",145775.0,15375.0,109550.0,270700.0,Servicios,1.1,160352.5,21843.2,3184192480.0
2023,Andalucía,3383850.0,754975.0,3088850.0,7227675.0,Industria,22.59,76441171.5,25915.32,87693555582.0
2023,Andalucía,3383850.0,754975.0,3088850.0,7227675.0,Construcción,13.38,45275913.0,23315.53,78896256190.5
2023,Andalucía,3383850.0,754975.0,3088850.0,7227675.0,Servicios,3.01,10185388.5,23090.31,78134145493.5
2023,Aragón,611300.0,57350.0,472650.0,1141300.0,Industria,99.52,60836576.0,29172.17,17832947521.0
2023,Aragón,611300.0,57350.0,472650.0,1141300.0,Construcción,10.28,6284164.0,27526.41,16826894433.0
2023,Aragón,611300.0,57350.0,472650.0,1141300.0,Servicios,4.17,2549121.0,24359.48,14890950124.0
2023,"Asturias, Principado de",392500.0,54150.0,445125.0,891775.0,Industria,3.3,1295250.0,32223.21,12647609925.0
2023,"Asturias, Principado de",392500.0,54150.0,445125.0,891775.0,Construcción,34.36,13486300.0,27014.76,10603293300.0
2023,"Asturias, Principado de",392500.0,54150.0,445125.0,891775.0,Servicios,0.94,368950.0,24659.33,9678787025.0
2023,"Balears, Illes",589575.0,67850.0,375950.0,1033375.0,Industria,0.67,395015.25,26903.28,15861501306.0
2023,"Balears, Illes",589575.0,67850.0,375950.0,1033375.0,Construcción,0.0,0.0,24755.5,14595223912.5
2023,"Balears, Illes",589575.0,67850.0,375950.0,1033375.0,Servicios,2.01,1185045.7499999998,25883.86,15260476759.5
2023,Canarias,968425.0,185550.0,775650.0,1929625.0,Industria,0.42,406738.5,23752.1,23002127442.5
2023,Canarias,968425.0,185550.0,775650.0,1929625.0,Construcción,7.41,7176029.25,21031.58,20367507861.5
2023,Canarias,968425.0,185550.0,775650.0,1929625.0,Servicios,4.28,4144859.0000000005,21876.79,21186030355.75
2023,Cantabria,254850.0,22550.0,228700.0,506100.0,Industria,24.35,6205597.5,29546.37,7529892394.5
2023,Cantabria,254850.0,22550.0,228700.0,506100.0,Construcción,12.95,3300307.5,24007.71,6118364893.5
2023,Cantabria,254850.0,22550.0,228700.0,506100.0,Servicios,1.31,333853.5,23310.33,5940637600.5
2023,Castilla - La Mancha,895075.0,136275.0,729350.0,1760700.0,Industria,22.14,19816960.5,25675.14,22981175935.5
2023,Castilla - La Mancha,895075.0,136275.0,729350.0,1760700.0,Construcción,31.72,28391779.0,22445.58,20090477518.5
2023,Castilla - La Mancha,895075.0,136275.0,729350.0,1760700.0,Servicios,0.88,787666.0,23055.7,20636580677.5
2023,Castilla y León,1011375.0,108450.0,953900.0,2073725.0,Industria,48.03,48576341.25,28539.91,28864551476.25
2023,Castilla y León,1011375.0,108450.0,953900.0,2073725.0,Construcción,8.39,8485436.25,22888.17,23148522933.75
2023,Castilla y León,1011375.0,108450.0,953900.0,2073725.0,Servicios,2.77,2801508.75,22779.81,23038930338.75
2023,Cataluña,3734525.0,384450.0,2578225.0,6697200.0,Industria,31.1,116143727.5,33983.83,126913462730.75
2023,Cataluña,3734525.0,384450.0,2578225.0,6697200.0,Construcción,13.79,51499099.75,30052.92,112233381063.0
2023,Cataluña,3734525.0,384450.0,2578225.0,6697200.0,Servicios,5.4,20166435.0,27624.31,103163676302.75
2023,Comunitat Valenciana,2304100.0,338125.0,1821125.0,4463350.0,Industria,17.59,40529119.0,25872.07,59611836487.0
2023,Comunitat Valenciana,2304100.0,338125.0,1821125.0,4463350.0,Construcción,79.77,183798057.0,22530.66,51912893706.0
2023,Comunitat Valenciana,2304100.0,338125.0,1821125.0,4463350.0,Servicios,1.37,3156617.0000000005,23125.14,53282635074.0
2023,Extremadura,415250.0,87275.0,399450.0,901975.0,Industria,10.3,4277075.0,23124.4,9602407100.0
2023,Extremadura,415250.0,87275.0,399450.0,901975.0,Construcción,43.25,17959562.5,19978.83,8296209157.500001
2023,Extremadura,415250.0,87275.0,399450.0,901975.0,Servicios,1.08,448470.00000000006,20534.24,8526843160.000001
2023,Galicia,1128550.0,121450.0,1108800.0,2358800.0,Industria,23.12,26092076.0,27624.74,31175900327.0
2023,Galicia,1128550.0,121450.0,1108800.0,2358800.0,Construcción,11.16,12594618.0,24341.71,27470836820.5
2023,Galicia,1128550.0,121450.0,1108800.0,2358800.0,Servicios,3.44,3882212.0,22404.28,25284350194.0
2023,"Madrid, Comunidad de",3328225.0,367850.0,2147775.0,5843850.0,Industria,43.25,143945731.25,38956.81,129657028962.24998
2023,"Madrid, Comunidad de",3328225.0,367850.0,2147775.0,5843850.0,Construcción,2.1,6989272.5,26929.62,89627834524.5
2023,"Madrid, Comunidad de",3328225.0,367850.0,2147775.0,5843850.0,Servicios,10.41,34646822.25,31792.6,105812926135.0
2023,"Murcia, Región de",668625.0,97950.0,519850.0,1286425.0,Industria,1.66,1109917.5,24779.69,16568320226.25
2023,"Murcia, Región de",668625.0,97950.0,519850.0,1286425.0,Construcción,1.21,809036.25,21965.11,14686421673.75
2023,"Murcia, Región de",668625.0,97950.0,519850.0,1286425.0,Servicios,0.79,528213.75,22788.84,15237188145.0
2023,"Navarra, Comunidad Foral de",298725.0,33000.0,232575.0,564300.0,Industria,25.64,7659309.0,32330.71,9657991344.75
2023,"Navarra, Comunidad Foral de",298725.0,33000.0,232575.0,564300.0,Construcción,6.42,1917814.5,28687.85,8569777991.25
2023,"Navarra, Comunidad Foral de",298725.0,33000.0,232575.0,564300.0,Servicios,7.29,2177705.25,27141.91,8107967064.75
2023,País Vasco,995750.0,83375.0,818725.0,1897850.0,Industria,53.34,53113305.0,37495.69,37336333317.5
2023,País Vasco,995750.0,83375.0,818725.0,1897850.0,Construcción,30.82,30689015.0,29392.81,29267890557.5
2023,País Vasco,995750.0,83375.0,818725.0,1897850.0,Servicios,7.54,7507955.0,28236.98,28116972835.0
2023,"Rioja, La",146625.0,15150.0,112600.0,274375.0,Industria,16.48,2416380.0,25845.14,3789543652.5
2023,"Rioja, La",146625.0,15150.0,112600.0,274375.0,Construcción,11.38,1668592.5,25321.95,3712830918.75
2023,"Rioja, La",146625.0,15150.0,112600.0,274375.0,Servicios,7.7,1129012.5,23139.17,3392780801.2499995
