Año;Comunidades y Ciudades Autónomas;Teletrabajo;Total
2021;Andalucía;Personas que han teletrabajado;6,2
2021;Andalucía;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;8,7
2021;Andalucía;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;33,7
2021;Andalucía;Personas que no han trabajado;51,3
2021;Aragón;Personas que han teletrabajado;7,3
2021;Aragón;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10,1
2021;Aragón;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;41,2
2021;Aragón;Personas que no han trabajado;41,3
2021;Asturias, Principado de;Personas que han teletrabajado;5,7
2021;Asturias, Principado de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;9,3
2021;Asturias, Principado de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;34,8
2021;Asturias, Principado de;Personas que no han trabajado;50,2
2021;Balears, Illes;Personas que han teletrabajado;4,5
2021;Balears, Illes;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;9,8
2021;Balears, Illes;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;42,4
2021;Balears, Illes;Personas que no han trabajado;43,3
2021;Canarias;Personas que han teletrabajado;7
2021;Canarias;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;6,6
2021;Canarias;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;31,6
2021;Canarias;Personas que no han trabajado;54,8
2021;Cantabria;Personas que han teletrabajado;3,5
2021;Cantabria;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10,8
2021;Cantabria;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;38,2
2021;Cantabria;Personas que no han trabajado;47,5
2021;Castilla y León;Personas que han teletrabajado;5,6
2021;Castilla y León;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;7,8
2021;Castilla y León;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;40,9
2021;Castilla y León;Personas que no han trabajado;45,7
2021;Castilla-La Mancha;Personas que han teletrabajado;4,5
2021;Castilla-La Mancha;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;8,9
2021;Castilla-La Mancha;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;43,9
2021;Castilla-La Mancha;Personas que no han trabajado;42,8
2021;Cataluña;Personas que han teletrabajado;13,4
2021;Cataluña;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;8,5
2021;Cataluña;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;35,4
2021;Cataluña;Personas que no han trabajado;42,6
2021;Comunitat Valenciana;Personas que han teletrabajado;7,7
2021;Comunitat Valenciana;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;9
2021;Comunitat Valenciana;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;33
2021;Comunitat Valenciana;Personas que no han trabajado;50,4
2021;Extremadura;Personas que han teletrabajado;5,6
2021;Extremadura;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10,4
2021;Extremadura;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;34,6
2021;Extremadura;Personas que no han trabajado;49,4
2021;Galicia;Personas que han teletrabajado;5,4
2021;Galicia;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10
2021;Galicia;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;34,7
2021;Galicia;Personas que no han trabajado;49,8
2021;Madrid, Comunidad de;Personas que han teletrabajado;19,9
2021;Madrid, Comunidad de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;9,5
2021;Madrid, Comunidad de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;28,4
2021;Madrid, Comunidad de;Personas que no han trabajado;42,2
2021;Murcia, Región de;Personas que han teletrabajado;5,5
2021;Murcia, Región de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;11,9
2021;Murcia, Región de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;35,8
2021;Murcia, Región de;Personas que no han trabajado;46,8
2021;Navarra, Comunidad Foral de;Personas que han teletrabajado;6,1
2021;Navarra, Comunidad Foral de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;11,8
2021;Navarra, Comunidad Foral de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;33,9
2021;Navarra, Comunidad Foral de;Personas que no han trabajado;48,2
2021;País Vasco;Personas que han teletrabajado;7,2
2021;País Vasco;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;13
2021;País Vasco;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;33,1
2021;País Vasco;Personas que no han trabajado;46,7
2021;Rioja, La;Personas que han teletrabajado;6,4
2021;Rioja, La;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10,4
2021;Rioja, La;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;41,7
2021;Rioja, La;Personas que no han trabajado;41,5
2021;Ceuta;Personas que han teletrabajado;2,3
2021;Ceuta;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;16,5
2021;Ceuta;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;14,8
2021;Ceuta;Personas que no han trabajado;66,3
2021;Melilla;Personas que han teletrabajado;3,5
2021;Melilla;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;5,2
2021;Melilla;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;43
2021;Melilla;Personas que no han trabajado;48,3
2021;Andalucía;Personas que han teletrabajado;12,8
2021;Andalucía;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;18
2021;Andalucía;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;69,2
2021;Andalucía;Personas que no han trabajado;..
2021;Aragón;Personas que han teletrabajado;12,5
2021;Aragón;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;17,2
2021;Aragón;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;70,3
2021;Aragón;Personas que no han trabajado;..
2021;Asturias, Principado de;Personas que han teletrabajado;11,4
2021;Asturias, Principado de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;18,6
2021;Asturias, Principado de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;69,9
2021;Asturias, Principado de;Personas que no han trabajado;..
2021;Balears, Illes;Personas que han teletrabajado;7,9
2021;Balears, Illes;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;17,2
2021;Balears, Illes;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;74,9
2021;Balears, Illes;Personas que no han trabajado;..
2021;Canarias;Personas que han teletrabajado;15,5
2021;Canarias;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;14,5
2021;Canarias;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;70
2021;Canarias;Personas que no han trabajado;..
2021;Cantabria;Personas que han teletrabajado;6,6
2021;Cantabria;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;20,6
2021;Cantabria;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;72,8
2021;Cantabria;Personas que no han trabajado;..
2021;Castilla y León;Personas que han teletrabajado;10,3
2021;Castilla y León;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;14,4
2021;Castilla y León;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;75,3
2021;Castilla y León;Personas que no han trabajado;..
2021;Castilla-La Mancha;Personas que han teletrabajado;7,8
2021;Castilla-La Mancha;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;15,5
2021;Castilla-La Mancha;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;76,7
2021;Castilla-La Mancha;Personas que no han trabajado;..
2021;Cataluña;Personas que han teletrabajado;23,4
2021;Cataluña;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;14,9
2021;Cataluña;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;61,7
2021;Cataluña;Personas que no han trabajado;..
2021;Comunitat Valenciana;Personas que han teletrabajado;15,5
2021;Comunitat Valenciana;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;18,1
2021;Comunitat Valenciana;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;66,4
2021;Comunitat Valenciana;Personas que no han trabajado;..
2021;Extremadura;Personas que han teletrabajado;11,1
2021;Extremadura;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;20,5
2021;Extremadura;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;68,4
2021;Extremadura;Personas que no han trabajado;..
2021;Galicia;Personas que han teletrabajado;10,8
2021;Galicia;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;19,9
2021;Galicia;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;69,2
2021;Galicia;Personas que no han trabajado;..
2021;Madrid, Comunidad de;Personas que han teletrabajado;34,5
2021;Madrid, Comunidad de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;16,5
2021;Madrid, Comunidad de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;49
2021;Madrid, Comunidad de;Personas que no han trabajado;..
2021;Murcia, Región de;Personas que han teletrabajado;10,4
2021;Murcia, Región de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;22,3
2021;Murcia, Región de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;67,3
2021;Murcia, Región de;Personas que no han trabajado;..
2021;Navarra, Comunidad Foral de;Personas que han teletrabajado;11,9
2021;Navarra, Comunidad Foral de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;22,8
2021;Navarra, Comunidad Foral de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;65,3
2021;Navarra, Comunidad Foral de;Personas que no han trabajado;..
2021;País Vasco;Personas que han teletrabajado;13,5
2021;País Vasco;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;24,3
2021;País Vasco;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;62,1
2021;País Vasco;Personas que no han trabajado;..
2021;Rioja, La;Personas que han teletrabajado;11
2021;Rioja, La;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;17,7
2021;Rioja, La;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;71,3
2021;Rioja, La;Personas que no han trabajado;..
2021;Ceuta;Personas que han teletrabajado;6,9
2021;Ceuta;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;49,1
2021;Ceuta;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;44
2021;Ceuta;Personas que no han trabajado;..
2021;Melilla;Personas que han teletrabajado;6,7
2021;Melilla;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10,1
2021;Melilla;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;83,2
2021;Melilla;Personas que no han trabajado;..
2022;01 Andalucía;Ventajas: Gestión propia del tiempo de trabajo;88
2022;01 Andalucía;Ventajas: Aprovechamiento/ahorro de tiempo;89,7
2022;01 Andalucía;Ventajas: Conciliación con vida familiar/personal;87
2022;01 Andalucía;Ventajas: Ahorro de dinero;65,6
2022;01 Andalucía;Ventajas: Evitar desplazamientos;95,4
2022;01 Andalucía;Ventajas: Comodidad de trabajar en el hogar;81,2
2022;01 Andalucía;Desventajas: Peor organización y coordinación del teletrabajo;22,8
2022;01 Andalucía;Desventajas: Sobrecarga laboral;42,5
2022;01 Andalucía;Desventajas: No desconexión laboral;57,7
2022;01 Andalucía;Desventajas: Falta de contacto social con compa±eros;77,2
2022;01 Andalucía;Desventajas: Falta de recursos técnicos;22
2022;01 Andalucía;Desventajas: Incomodidad de trabajar desde el hogar;26,8
2022;02 Aragón;Ventajas: Gestión propia del tiempo de trabajo;86,2
2022;02 Aragón;Ventajas: Aprovechamiento/ahorro de tiempo;82,4
2022;02 Aragón;Ventajas: Conciliación con vida familiar/personal;83,8
2022;02 Aragón;Ventajas: Ahorro de dinero;54,2
2022;02 Aragón;Ventajas: Evitar desplazamientos;88,8
2022;02 Aragón;Ventajas: Comodidad de trabajar en el hogar;72,8
2022;02 Aragón;Desventajas: Peor organización y coordinación del teletrabajo;27,2
2022;02 Aragón;Desventajas: Sobrecarga laboral;39,7
2022;02 Aragón;Desventajas: No desconexión laboral;63,7
2022;02 Aragón;Desventajas: Falta de contacto social con compa±eros;78,5
2022;02 Aragón;Desventajas: Falta de recursos técnicos;31,4
2022;02 Aragón;Desventajas: Incomodidad de trabajar desde el hogar;20,6
2022;03 Asturias, Principado de;Ventajas: Gestión propia del tiempo de trabajo;90,2
2022;03 Asturias, Principado de;Ventajas: Aprovechamiento/ahorro de tiempo;91,8
2022;03 Asturias, Principado de;Ventajas: Conciliación con vida familiar/personal;81,4
2022;03 Asturias, Principado de;Ventajas: Ahorro de dinero;83,1
2022;03 Asturias, Principado de;Ventajas: Evitar desplazamientos;100
2022;03 Asturias, Principado de;Ventajas: Comodidad de trabajar en el hogar;83,3
2022;03 Asturias, Principado de;Desventajas: Peor organización y coordinación del teletrabajo;33,5
2022;03 Asturias, Principado de;Desventajas: Sobrecarga laboral;51,3
2022;03 Asturias, Principado de;Desventajas: No desconexión laboral;69,1
2022;03 Asturias, Principado de;Desventajas: Falta de contacto social con compa±eros;70,4
2022;03 Asturias, Principado de;Desventajas: Falta de recursos técnicos;25,2
2022;03 Asturias, Principado de;Desventajas: Incomodidad de trabajar desde el hogar;24,5
2022;04 Balears, Illes;Ventajas: Gestión propia del tiempo de trabajo;80,4
2022;04 Balears, Illes;Ventajas: Aprovechamiento/ahorro de tiempo;91,3
2022;04 Balears, Illes;Ventajas: Conciliación con vida familiar/personal;86,7
2022;04 Balears, Illes;Ventajas: Ahorro de dinero;69,8
2022;04 Balears, Illes;Ventajas: Evitar desplazamientos;98,5
2022;04 Balears, Illes;Ventajas: Comodidad de trabajar en el hogar;86,9
2022;04 Balears, Illes;Desventajas: Peor organización y coordinación del teletrabajo;60,7
2022;04 Balears, Illes;Desventajas: Sobrecarga laboral;58,9
2022;04 Balears, Illes;Desventajas: No desconexión laboral;82
2022;04 Balears, Illes;Desventajas: Falta de contacto social con compa±eros;89,8
2022;04 Balears, Illes;Desventajas: Falta de recursos técnicos;49,5
2022;04 Balears, Illes;Desventajas: Incomodidad de trabajar desde el hogar;30,5
2022;05 Canarias;Ventajas: Gestión propia del tiempo de trabajo;92,8
2022;05 Canarias;Ventajas: Aprovechamiento/ahorro de tiempo;92,3
2022;05 Canarias;Ventajas: Conciliación con vida familiar/personal;92,1
2022;05 Canarias;Ventajas: Ahorro de dinero;78,3
2022;05 Canarias;Ventajas: Evitar desplazamientos;88,6
2022;05 Canarias;Ventajas: Comodidad de trabajar en el hogar;74,8
2022;05 Canarias;Desventajas: Peor organización y coordinación del teletrabajo;36
2022;05 Canarias;Desventajas: Sobrecarga laboral;50,2
2022;05 Canarias;Desventajas: No desconexión laboral;60,2
2022;05 Canarias;Desventajas: Falta de contacto social con compa±eros;86,8
2022;05 Canarias;Desventajas: Falta de recursos técnicos;43,7
2022;05 Canarias;Desventajas: Incomodidad de trabajar desde el hogar;32,4
2022;06 Cantabria;Ventajas: Gestión propia del tiempo de trabajo;70,3
2022;06 Cantabria;Ventajas: Aprovechamiento/ahorro de tiempo;70,7
2022;06 Cantabria;Ventajas: Conciliación con vida familiar/personal;79,6
2022;06 Cantabria;Ventajas: Ahorro de dinero;60,3
2022;06 Cantabria;Ventajas: Evitar desplazamientos;89,8
2022;06 Cantabria;Ventajas: Comodidad de trabajar en el hogar;73,2
2022;06 Cantabria;Desventajas: Peor organización y coordinación del teletrabajo;15,3
2022;06 Cantabria;Desventajas: Sobrecarga laboral;55,9
2022;06 Cantabria;Desventajas: No desconexión laboral;58,9
2022;06 Cantabria;Desventajas: Falta de contacto social con compa±eros;84,2
2022;06 Cantabria;Desventajas: Falta de recursos técnicos;33,2
2022;06 Cantabria;Desventajas: Incomodidad de trabajar desde el hogar;33,9
2022;07 Castilla y León;Ventajas: Gestión propia del tiempo de trabajo;77,3
2022;07 Castilla y León;Ventajas: Aprovechamiento/ahorro de tiempo;73,6
2022;07 Castilla y León;Ventajas: Conciliación con vida familiar/personal;89,8
2022;07 Castilla y León;Ventajas: Ahorro de dinero;50,4
2022;07 Castilla y León;Ventajas: Evitar desplazamientos;83
2022;07 Castilla y León;Ventajas: Comodidad de trabajar en el hogar;74,3
2022;07 Castilla y León;Desventajas: Peor organización y coordinación del teletrabajo;32,1
2022;07 Castilla y León;Desventajas: Sobrecarga laboral;32,8
2022;07 Castilla y León;Desventajas: No desconexión laboral;70
2022;07 Castilla y León;Desventajas: Falta de contacto social con compa±eros;87,6
2022;07 Castilla y León;Desventajas: Falta de recursos técnicos;36
2022;07 Castilla y León;Desventajas: Incomodidad de trabajar desde el hogar;36,1
2022;08 Castilla - La Mancha;Ventajas: Gestión propia del tiempo de trabajo;81,2
2022;08 Castilla - La Mancha;Ventajas: Aprovechamiento/ahorro de tiempo;91,9
2022;08 Castilla - La Mancha;Ventajas: Conciliación con vida familiar/personal;74,7
2022;08 Castilla - La Mancha;Ventajas: Ahorro de dinero;76
2022;08 Castilla - La Mancha;Ventajas: Evitar desplazamientos;92,4
2022;08 Castilla - La Mancha;Ventajas: Comodidad de trabajar en el hogar;93,4
2022;08 Castilla - La Mancha;Desventajas: Peor organización y coordinación del teletrabajo;19
2022;08 Castilla - La Mancha;Desventajas: Sobrecarga laboral;59,9
2022;08 Castilla - La Mancha;Desventajas: No desconexión laboral;60,6
2022;08 Castilla - La Mancha;Desventajas: Falta de contacto social con compa±eros;87,9
2022;08 Castilla - La Mancha;Desventajas: Falta de recursos técnicos;25,6
2022;08 Castilla - La Mancha;Desventajas: Incomodidad de trabajar desde el hogar;7,4
2022;09 Cataluña;Ventajas: Gestión propia del tiempo de trabajo;80,1
2022;09 Cataluña;Ventajas: Aprovechamiento/ahorro de tiempo;81,8
2022;09 Cataluña;Ventajas: Conciliación con vida familiar/personal;83,3
2022;09 Cataluña;Ventajas: Ahorro de dinero;70,6
2022;09 Cataluña;Ventajas: Evitar desplazamientos;94,4
2022;09 Cataluña;Ventajas: Comodidad de trabajar en el hogar;73,4
2022;09 Cataluña;Desventajas: Peor organización y coordinación del teletrabajo;29,5
2022;09 Cataluña;Desventajas: Sobrecarga laboral;46,7
2022;09 Cataluña;Desventajas: No desconexión laboral;58,3
2022;09 Cataluña;Desventajas: Falta de contacto social con compa±eros;82,6
2022;09 Cataluña;Desventajas: Falta de recursos técnicos;23,4
2022;09 Cataluña;Desventajas: Incomodidad de trabajar desde el hogar;25
2022;10 Comunitat Valenciana;Ventajas: Gestión propia del tiempo de trabajo;93,4
2022;10 Comunitat Valenciana;Ventajas: Aprovechamiento/ahorro de tiempo;78,4
2022;10 Comunitat Valenciana;Ventajas: Conciliación con vida familiar/personal;91,7
2022;10 Comunitat Valenciana;Ventajas: Ahorro de dinero;67,3
2022;10 Comunitat Valenciana;Ventajas: Evitar desplazamientos;99
2022;10 Comunitat Valenciana;Ventajas: Comodidad de trabajar en el hogar;78,5
2022;10 Comunitat Valenciana;Desventajas: Peor organización y coordinación del teletrabajo;25,6
2022;10 Comunitat Valenciana;Desventajas: Sobrecarga laboral;51,1
2022;10 Comunitat Valenciana;Desventajas: No desconexión laboral;73,6
2022;10 Comunitat Valenciana;Desventajas: Falta de contacto social con compa±eros;77,7
2022;10 Comunitat Valenciana;Desventajas: Falta de recursos técnicos;31,6
2022;10 Comunitat Valenciana;Desventajas: Incomodidad de trabajar desde el hogar;27,4
2022;11 Extremadura;Ventajas: Gestión propia del tiempo de trabajo;95,2
2022;11 Extremadura;Ventajas: Aprovechamiento/ahorro de tiempo;90,2
2022;11 Extremadura;Ventajas: Conciliación con vida familiar/personal;99
2022;11 Extremadura;Ventajas: Ahorro de dinero;72,3
2022;11 Extremadura;Ventajas: Evitar desplazamientos;95,8
2022;11 Extremadura;Ventajas: Comodidad de trabajar en el hogar;89,1
2022;11 Extremadura;Desventajas: Peor organización y coordinación del teletrabajo;55,2
2022;11 Extremadura;Desventajas: Sobrecarga laboral;35,3
2022;11 Extremadura;Desventajas: No desconexión laboral;68,4
2022;11 Extremadura;Desventajas: Falta de contacto social con compa±eros;95,1
2022;11 Extremadura;Desventajas: Falta de recursos técnicos;50,3
2022;11 Extremadura;Desventajas: Incomodidad de trabajar desde el hogar;9,6
2022;12 Galicia;Ventajas: Gestión propia del tiempo de trabajo;91,1
2022;12 Galicia;Ventajas: Aprovechamiento/ahorro de tiempo;78,8
2022;12 Galicia;Ventajas: Conciliación con vida familiar/personal;84,3
2022;12 Galicia;Ventajas: Ahorro de dinero;85,5
2022;12 Galicia;Ventajas: Evitar desplazamientos;91,4
2022;12 Galicia;Ventajas: Comodidad de trabajar en el hogar;73
2022;12 Galicia;Desventajas: Peor organización y coordinación del teletrabajo;42,4
2022;12 Galicia;Desventajas: Sobrecarga laboral;50
2022;12 Galicia;Desventajas: No desconexión laboral;57,9
2022;12 Galicia;Desventajas: Falta de contacto social con compa±eros;92,6
2022;12 Galicia;Desventajas: Falta de recursos técnicos;35
2022;12 Galicia;Desventajas: Incomodidad de trabajar desde el hogar;31,2
2022;13 Madrid, Comunidad de;Ventajas: Gestión propia del tiempo de trabajo;91,1
2022;13 Madrid, Comunidad de;Ventajas: Aprovechamiento/ahorro de tiempo;93
2022;13 Madrid, Comunidad de;Ventajas: Conciliación con vida familiar/personal;89,1
2022;13 Madrid, Comunidad de;Ventajas: Ahorro de dinero;68,3
2022;13 Madrid, Comunidad de;Ventajas: Evitar desplazamientos;99
2022;13 Madrid, Comunidad de;Ventajas: Comodidad de trabajar en el hogar;79,2
2022;13 Madrid, Comunidad de;Desventajas: Peor organización y coordinación del teletrabajo;28,2
2022;13 Madrid, Comunidad de;Desventajas: Sobrecarga laboral;47,4
2022;13 Madrid, Comunidad de;Desventajas: No desconexión laboral;57,6
2022;13 Madrid, Comunidad de;Desventajas: Falta de contacto social con compa±eros;83,1
2022;13 Madrid, Comunidad de;Desventajas: Falta de recursos técnicos;29,5
2022;13 Madrid, Comunidad de;Desventajas: Incomodidad de trabajar desde el hogar;19,5
2022;14 Murcia, Región de;Ventajas: Gestión propia del tiempo de trabajo;90,8
2022;14 Murcia, Región de;Ventajas: Aprovechamiento/ahorro de tiempo;87,1
2022;14 Murcia, Región de;Ventajas: Conciliación con vida familiar/personal;90,8
2022;14 Murcia, Región de;Ventajas: Ahorro de dinero;66,8
2022;14 Murcia, Región de;Ventajas: Evitar desplazamientos;93,6
2022;14 Murcia, Región de;Ventajas: Comodidad de trabajar en el hogar;87,3
2022;14 Murcia, Región de;Desventajas: Peor organización y coordinación del teletrabajo;29,5
2022;14 Murcia, Región de;Desventajas: Sobrecarga laboral;42,1
2022;14 Murcia, Región de;Desventajas: No desconexión laboral;51,2
2022;14 Murcia, Región de;Desventajas: Falta de contacto social con compa±eros;69,9
2022;14 Murcia, Región de;Desventajas: Falta de recursos técnicos;33
2022;14 Murcia, Región de;Desventajas: Incomodidad de trabajar desde el hogar;22,5
2022;15 Navarra, Comunidad Foral de;Ventajas: Gestión propia del tiempo de trabajo;88,2
2022;15 Navarra, Comunidad Foral de;Ventajas: Aprovechamiento/ahorro de tiempo;75,7
2022;15 Navarra, Comunidad Foral de;Ventajas: Conciliación con vida familiar/personal;81,8
2022;15 Navarra, Comunidad Foral de;Ventajas: Ahorro de dinero;45,1
2022;15 Navarra, Comunidad Foral de;Ventajas: Evitar desplazamientos;87,4
2022;15 Navarra, Comunidad Foral de;Ventajas: Comodidad de trabajar en el hogar;72,1
2022;15 Navarra, Comunidad Foral de;Desventajas: Peor organización y coordinación del teletrabajo;53,5
2022;15 Navarra, Comunidad Foral de;Desventajas: Sobrecarga laboral;40,3
2022;15 Navarra, Comunidad Foral de;Desventajas: No desconexión laboral;63,1
2022;15 Navarra, Comunidad Foral de;Desventajas: Falta de contacto social con compa±eros;76,7
2022;15 Navarra, Comunidad Foral de;Desventajas: Falta de recursos técnicos;41,3
2022;15 Navarra, Comunidad Foral de;Desventajas: Incomodidad de trabajar desde el hogar;34
2022;16 País Vasco;Ventajas: Gestión propia del tiempo de trabajo;85,9
2022;16 País Vasco;Ventajas: Aprovechamiento/ahorro de tiempo;83,7
2022;16 País Vasco;Ventajas: Conciliación con vida familiar/personal;91,2
2022;16 País Vasco;Ventajas: Ahorro de dinero;70
2022;16 País Vasco;Ventajas: Evitar desplazamientos;91,6
